kom2024,navn,aar,befolkning
1874,Moskenes,1977,1695
1874,Moskenes,1978,1700
1874,Moskenes,1979,1693
1874,Moskenes,1980,1667
1874,Moskenes,1981,1658
1874,Moskenes,1982,1634
1874,Moskenes,1983,1654
1874,Moskenes,1984,1627
1874,Moskenes,1985,1593
1875,Hábmer - Hamarøy,1951,5489
1875,Hábmer - Hamarøy,1952,5473
1875,Hábmer - Hamarøy,1953,5449
1875,Hábmer - Hamarøy,1954,5397
1875,Hábmer - Hamarøy,1955,5402
1875,Hábmer - Hamarøy,1956,5346
1875,Hábmer - Hamarøy,1957,5244
1875,Hábmer - Hamarøy,1958,5219
1875,Hábmer - Hamarøy,1959,5132
1875,Hábmer - Hamarøy,1960,5095
1875,Hábmer - Hamarøy,1961,5066
1875,Hábmer - Hamarøy,1962,5065
1875,Hábmer - Hamarøy,1963,4913
1875,Hábmer - Hamarøy,1964,4769
1875,Hábmer - Hamarøy,1965,4743
1875,Hábmer - Hamarøy,1966,4649
1875,Hábmer - Hamarøy,1967,4480
1875,Hábmer - Hamarøy,1968,4443
1875,Hábmer - Hamarøy,1969,4319
1875,Hábmer - Hamarøy,1970,4234
1875,Hábmer - Hamarøy,1971,4088
1875,Hábmer - Hamarøy,1972,4118
1875,Hábmer - Hamarøy,1973,4081
1875,Hábmer - Hamarøy,1974,4079
1875,Hábmer - Hamarøy,1975,4061
1875,Hábmer - Hamarøy,1976,4023
1875,Hábmer - Hamarøy,1977,3975
1875,Hábmer - Hamarøy,1978,3967
1875,Hábmer - Hamarøy,1979,3904
1875,Hábmer - Hamarøy,1980,3905
1875,Hábmer - Hamarøy,1981,3930
1875,Hábmer - Hamarøy,1982,4003
1875,Hábmer - Hamarøy,1983,3981
1875,Hábmer - Hamarøy,1984,3962
1875,Hábmer - Hamarøy,1985,3925
3101,Halden,1951,23388
3101,Halden,1952,23690
3101,Halden,1953,24032
3101,Halden,1954,24177
3101,Halden,1955,24454
3101,Halden,1956,24598
3101,Halden,1957,24692
3101,Halden,1958,24811
3101,Halden,1959,25114
3101,Halden,1960,25405
3101,Halden,1961,25550
3101,Halden,1962,25937
3101,Halden,1963,25970
3101,Halden,1964,26089
3101,Halden,1965,26290
3101,Halden,1966,26389
3101,Halden,1967,26525
3101,Halden,1968,26588
3101,Halden,1969,26689
3101,Halden,1970,26694
3101,Halden,1971,26687
3101,Halden,1972,27024
3101,Halden,1973,26958
3101,Halden,1974,27182
3101,Halden,1975,27124
3101,Halden,1976,27082
3101,Halden,1977,27056
3101,Halden,1978,26979
3101,Halden,1979,26810
3101,Halden,1980,26696
3101,Halden,1981,26528
3101,Halden,1982,26361
3101,Halden,1983,26219
3101,Halden,1984,26050
3101,Halden,1985,25876
3103,Moss,1951,23111
3103,Moss,1952,23422
3103,Moss,1953,23577
3103,Moss,1954,23948
3103,Moss,1955,24505
3103,Moss,1956,25279
3103,Moss,1957,25871
3103,Moss,1958,26381
3103,Moss,1959,26861
3103,Moss,1960,27510
3103,Moss,1961,28012
3103,Moss,1962,28771
3103,Moss,1963,29368
3103,Moss,1964,29961
3103,Moss,1965,30630
3103,Moss,1966,31190
3103,Moss,1967,32285
3103,Moss,1968,32955
3103,Moss,1969,33604
3103,Moss,1970,33979
3103,Moss,1971,34686
3103,Moss,1972,35094
3103,Moss,1973,35146
3103,Moss,1974,35146
3103,Moss,1975,35265
3103,Moss,1976,35512
3103,Moss,1977,35816
3103,Moss,1978,35802
3103,Moss,1979,36193
3103,Moss,1980,36583
3103,Moss,1981,36577
3103,Moss,1982,36603
3103,Moss,1983,36519
3103,Moss,1984,36413
3103,Moss,1985,36370
3105,Sarpsborg,1951,34180
3105,Sarpsborg,1952,34874
3105,Sarpsborg,1953,35447
3105,Sarpsborg,1954,35845
3105,Sarpsborg,1955,36469
3105,Sarpsborg,1956,36739
3105,Sarpsborg,1957,37235
3105,Sarpsborg,1958,37780
3105,Sarpsborg,1959,38106
3105,Sarpsborg,1960,38446
3105,Sarpsborg,1961,38747
3105,Sarpsborg,1962,39278
3105,Sarpsborg,1963,39669
3105,Sarpsborg,1964,39760
3105,Sarpsborg,1965,40275
3105,Sarpsborg,1966,40688
3105,Sarpsborg,1967,40658
3105,Sarpsborg,1968,41024
3105,Sarpsborg,1969,41719
3105,Sarpsborg,1970,42496
3105,Sarpsborg,1971,43352
3105,Sarpsborg,1972,43895
3105,Sarpsborg,1973,44037
3105,Sarpsborg,1974,44654
3105,Sarpsborg,1975,44967
3105,Sarpsborg,1976,45124
3105,Sarpsborg,1977,45398
3105,Sarpsborg,1978,45567
3105,Sarpsborg,1979,45645
3105,Sarpsborg,1980,45664
3105,Sarpsborg,1981,45824
3105,Sarpsborg,1982,45883
3105,Sarpsborg,1983,46148
3105,Sarpsborg,1984,46126
3105,Sarpsborg,1985,46212
3107,Fredrikstad,1951,52575
3107,Fredrikstad,1952,52937
3107,Fredrikstad,1953,53315
3107,Fredrikstad,1954,53885
3107,Fredrikstad,1955,54633
3107,Fredrikstad,1956,55681
3107,Fredrikstad,1957,56395
3107,Fredrikstad,1958,57015
3107,Fredrikstad,1959,57510
3107,Fredrikstad,1960,57988
3107,Fredrikstad,1961,58382
3107,Fredrikstad,1962,58896
3107,Fredrikstad,1963,59301
3107,Fredrikstad,1964,59818
3107,Fredrikstad,1965,60287
3107,Fredrikstad,1966,60690
3107,Fredrikstad,1967,61203
3107,Fredrikstad,1968,61782
3107,Fredrikstad,1969,62196
3107,Fredrikstad,1970,62797
3107,Fredrikstad,1971,63453
3107,Fredrikstad,1972,64039
3107,Fredrikstad,1973,64790
3107,Fredrikstad,1974,64759
3107,Fredrikstad,1975,64773
3107,Fredrikstad,1976,64608
3107,Fredrikstad,1977,64407
3107,Fredrikstad,1978,64173
3107,Fredrikstad,1979,64030
3107,Fredrikstad,1980,63710
3107,Fredrikstad,1981,63785
3107,Fredrikstad,1982,63838
3107,Fredrikstad,1983,63981
3107,Fredrikstad,1984,63864
3107,Fredrikstad,1985,63948
3110,Hvaler,1951,3335
3110,Hvaler,1952,3328
3110,Hvaler,1953,3289
3110,Hvaler,1954,3188
3110,Hvaler,1955,3146
3110,Hvaler,1956,3070
3110,Hvaler,1957,3043
3110,Hvaler,1958,2971
3110,Hvaler,1959,2920
3110,Hvaler,1960,2872
3110,Hvaler,1961,2749
3110,Hvaler,1962,2645
3110,Hvaler,1963,2603
3110,Hvaler,1964,2542
3110,Hvaler,1965,2490
3110,Hvaler,1966,2440
3110,Hvaler,1967,2386
3110,Hvaler,1968,2323
3110,Hvaler,1969,2282
3110,Hvaler,1970,2309
3110,Hvaler,1971,2247
3110,Hvaler,1972,2285
3110,Hvaler,1973,2350
3110,Hvaler,1974,2389
3110,Hvaler,1975,2435
3110,Hvaler,1976,2458
3110,Hvaler,1977,2494
3110,Hvaler,1978,2538
3110,Hvaler,1979,2554
3110,Hvaler,1980,2571
3110,Hvaler,1981,2668
3110,Hvaler,1982,2761
3110,Hvaler,1983,2838
3110,Hvaler,1984,2870
3110,Hvaler,1985,2889
3112,Råde,1951,3421
3112,Råde,1952,3460
3112,Råde,1953,3529
3112,Råde,1954,3531
3112,Råde,1955,3580
3112,Råde,1956,3670
3112,Råde,1957,3720
3112,Råde,1958,3715
3112,Råde,1959,3764
3112,Råde,1960,3827
3112,Råde,1961,3804
3112,Råde,1962,3814
3112,Råde,1963,3841
3112,Råde,1964,3859
3112,Råde,1965,3951
3112,Råde,1966,4016
3112,Råde,1967,4130
3112,Råde,1968,4291
3112,Råde,1969,4391
3112,Råde,1970,4416
3112,Råde,1971,4463
3112,Råde,1972,4546
3112,Råde,1973,4627
3112,Råde,1974,4725
3112,Råde,1975,4924
3112,Råde,1976,4970
3112,Råde,1977,5046
3112,Råde,1978,5257
3112,Råde,1979,5284
3112,Råde,1980,5355
3112,Råde,1981,5416
3112,Råde,1982,5524
3112,Råde,1983,5644
3112,Råde,1984,5779
3112,Råde,1985,5829
3114,Våler (Østfold),1951,2336
3114,Våler (Østfold),1952,2406
3114,Våler (Østfold),1953,2403
3114,Våler (Østfold),1954,2362
3114,Våler (Østfold),1955,2344
3114,Våler (Østfold),1956,2415
3114,Våler (Østfold),1957,2377
3114,Våler (Østfold),1958,2390
3114,Våler (Østfold),1959,2396
3114,Våler (Østfold),1960,2388
3114,Våler (Østfold),1961,2355
3114,Våler (Østfold),1962,2348
3114,Våler (Østfold),1963,2342
3114,Våler (Østfold),1964,2335
3114,Våler (Østfold),1965,2288
3114,Våler (Østfold),1966,2268
3114,Våler (Østfold),1967,2257
3114,Våler (Østfold),1968,2209
3114,Våler (Østfold),1969,2174
3114,Våler (Østfold),1970,2196
3114,Våler (Østfold),1971,2360
3114,Våler (Østfold),1972,2362
3114,Våler (Østfold),1973,2368
3114,Våler (Østfold),1974,2417
3114,Våler (Østfold),1975,2440
3114,Våler (Østfold),1976,2611
3114,Våler (Østfold),1977,2728
3114,Våler (Østfold),1978,2954
3114,Våler (Østfold),1979,3132
3114,Våler (Østfold),1980,3227
3114,Våler (Østfold),1981,3323
3114,Våler (Østfold),1982,3384
3114,Våler (Østfold),1983,3409
3114,Våler (Østfold),1984,3492
3114,Våler (Østfold),1985,3507
3116,Skiptvet,1951,2627
3116,Skiptvet,1952,2632
3116,Skiptvet,1953,2676
3116,Skiptvet,1954,2697
3116,Skiptvet,1955,2685
3116,Skiptvet,1956,2703
3116,Skiptvet,1957,2669
3116,Skiptvet,1958,2675
3116,Skiptvet,1959,2624
3116,Skiptvet,1960,2593
3116,Skiptvet,1961,2545
3116,Skiptvet,1962,2501
3116,Skiptvet,1963,2423
3116,Skiptvet,1964,2423
3116,Skiptvet,1965,2423
3116,Skiptvet,1966,2423
3116,Skiptvet,1967,2450
3116,Skiptvet,1968,2462
3116,Skiptvet,1969,2439
3116,Skiptvet,1970,2443
3116,Skiptvet,1971,2413
3116,Skiptvet,1972,2458
3116,Skiptvet,1973,2470
3116,Skiptvet,1974,2513
3116,Skiptvet,1975,2507
3116,Skiptvet,1976,2556
3116,Skiptvet,1977,2673
3116,Skiptvet,1978,2738
3116,Skiptvet,1979,2806
3116,Skiptvet,1980,2859
3116,Skiptvet,1981,3025
3116,Skiptvet,1982,3135
3116,Skiptvet,1983,3163
3116,Skiptvet,1984,3155
3116,Skiptvet,1985,3119
3118,Indre Østfold,1951,27120
3118,Indre Østfold,1952,27352
3118,Indre Østfold,1953,27446
3118,Indre Østfold,1954,27535
3118,Indre Østfold,1955,27478
3118,Indre Østfold,1956,27415
3118,Indre Østfold,1957,27483
3118,Indre Østfold,1958,27573
3118,Indre Østfold,1959,27781
3118,Indre Østfold,1960,27736
3118,Indre Østfold,1961,27866
3118,Indre Østfold,1962,27973
3118,Indre Østfold,1963,28038
3118,Indre Østfold,1964,28086
3118,Indre Østfold,1965,28121
3118,Indre Østfold,1966,28333
3118,Indre Østfold,1967,28463
3118,Indre Østfold,1968,28810
3118,Indre Østfold,1969,29126
3118,Indre Østfold,1970,29211
3118,Indre Østfold,1971,29784
3118,Indre Østfold,1972,30276
3118,Indre Østfold,1973,30588
3118,Indre Østfold,1974,30786
3118,Indre Østfold,1975,31196
3118,Indre Østfold,1976,31274
3118,Indre Østfold,1977,31438
3118,Indre Østfold,1978,32089
3118,Indre Østfold,1979,32784
3118,Indre Østfold,1980,33101
3118,Indre Østfold,1981,33405
3118,Indre Østfold,1982,33665
3118,Indre Østfold,1983,33977
3118,Indre Østfold,1984,34239
3118,Indre Østfold,1985,34384
3120,Rakkestad,1951,7520
3120,Rakkestad,1952,7549
3120,Rakkestad,1953,7545
3120,Rakkestad,1954,7468
3120,Rakkestad,1955,7420
3120,Rakkestad,1956,7265
3120,Rakkestad,1957,7257
3120,Rakkestad,1958,7213
3120,Rakkestad,1959,7137
3120,Rakkestad,1960,7087
3120,Rakkestad,1961,7015
3120,Rakkestad,1962,6981
3120,Rakkestad,1963,6950
3120,Rakkestad,1964,6959
3120,Rakkestad,1965,6894
3120,Rakkestad,1966,6783
3120,Rakkestad,1967,6787
3120,Rakkestad,1968,6789
3120,Rakkestad,1969,6699
3120,Rakkestad,1970,6655
3120,Rakkestad,1971,6619
3120,Rakkestad,1972,6689
3120,Rakkestad,1973,6763
3120,Rakkestad,1974,6806
3120,Rakkestad,1975,6852
3120,Rakkestad,1976,6834
3120,Rakkestad,1977,6918
3120,Rakkestad,1978,6993
3120,Rakkestad,1979,7029
3120,Rakkestad,1980,7097
3120,Rakkestad,1981,7155
3120,Rakkestad,1982,7168
3120,Rakkestad,1983,7174
3120,Rakkestad,1984,7229
3120,Rakkestad,1985,7215
3122,Marker,1951,3510
3122,Marker,1952,3528
3122,Marker,1953,3580
3122,Marker,1954,3530
3122,Marker,1955,3538
3122,Marker,1956,3534
3122,Marker,1957,3550
3122,Marker,1958,3552
3122,Marker,1959,3581
3122,Marker,1960,3569
3122,Marker,1961,3526
3122,Marker,1962,3414
3122,Marker,1963,3394
3122,Marker,1964,3405
3122,Marker,1965,3405
3122,Marker,1966,3373
3122,Marker,1967,3399
3122,Marker,1968,3383
3122,Marker,1969,3311
3122,Marker,1970,3319
3122,Marker,1971,3309
3122,Marker,1972,3317
3122,Marker,1973,3382
3122,Marker,1974,3406
3122,Marker,1975,3446
3122,Marker,1976,3445
3122,Marker,1977,3456
3122,Marker,1978,3453
3122,Marker,1979,3462
3122,Marker,1980,3461
3122,Marker,1981,3477
3122,Marker,1982,3455
3122,Marker,1983,3485
3122,Marker,1984,3495
3122,Marker,1985,3471
3124,Aremark,1951,1721
3124,Aremark,1952,1673
3124,Aremark,1953,1637
3124,Aremark,1954,1623
3124,Aremark,1955,1606
3124,Aremark,1956,1658
3124,Aremark,1957,1615
3124,Aremark,1958,1557
