kom2024,navn,aar,parti,stemmer,total_stemmer,prosent,estimert,sikkerhet
1547,Aukra,1945,01,128.18,613.69,20.89,True,lav
1547,Aukra,1945,02,0.0,613.69,0.0,True,lav
1547,Aukra,1945,03,0.0,613.69,0.0,True,lav
1547,Aukra,1945,04,54.38,613.69,8.86,True,lav
1547,Aukra,1945,05,0.0,613.69,0.0,True,lav
1547,Aukra,1945,06,0.0,613.69,0.0,True,lav
1547,Aukra,1945,07,0.0,613.69,0.0,True,lav
1547,Aukra,1945,08,0.0,613.69,0.0,True,lav
1547,Aukra,1945,55,0.0,613.69,0.0,True,lav
1547,Aukra,1945,09,0.0,613.69,0.0,True,lav
1547,Aukra,1945,90,0.0,613.69,0.0,True,lav
1547,Aukra,1945,99,431.14,613.69,70.25,True,lav
1554,Averøy,1945,01,717.27,1899.42,37.76,True,lav
1554,Averøy,1945,02,0.0,1899.42,0.0,True,lav
1554,Averøy,1945,03,35.31,1899.42,1.86,True,lav
1554,Averøy,1945,04,466.2,1899.42,24.54,True,lav
1554,Averøy,1945,05,102.16,1899.42,5.38,True,lav
1554,Averøy,1945,06,0.0,1899.42,0.0,True,lav
1554,Averøy,1945,07,112.25,1899.42,5.91,True,lav
1554,Averøy,1945,08,0.0,1899.42,0.0,True,lav
1554,Averøy,1945,55,0.0,1899.42,0.0,True,lav
1554,Averøy,1945,09,56.12,1899.42,2.95,True,lav
1554,Averøy,1945,90,186.0,1899.42,9.79,True,lav
1554,Averøy,1945,99,224.11,1899.42,11.8,True,lav
1557,Gjemnes,1945,01,422.49,1426.03,29.63,True,lav
1557,Gjemnes,1945,02,0.0,1426.03,0.0,True,lav
1557,Gjemnes,1945,03,0.0,1426.03,0.0,True,lav
1557,Gjemnes,1945,04,80.56,1426.03,5.65,True,lav
1557,Gjemnes,1945,05,128.7,1426.03,9.02,True,lav
1557,Gjemnes,1945,06,0.0,1426.03,0.0,True,lav
1557,Gjemnes,1945,07,0.0,1426.03,0.0,True,lav
1557,Gjemnes,1945,08,0.0,1426.03,0.0,True,lav
1557,Gjemnes,1945,55,0.0,1426.03,0.0,True,lav
1557,Gjemnes,1945,09,0.0,1426.03,0.0,True,lav
1557,Gjemnes,1945,90,544.01,1426.03,38.15,True,lav
1557,Gjemnes,1945,99,250.28,1426.03,17.55,True,lav
1560,Tingvoll,1945,01,722.88,1696.07,42.62,True,lav
1560,Tingvoll,1945,02,0.0,1696.07,0.0,True,lav
1560,Tingvoll,1945,03,0.0,1696.07,0.0,True,lav
1560,Tingvoll,1945,04,257.44,1696.07,15.18,True,lav
1560,Tingvoll,1945,05,138.3,1696.07,8.15,True,lav
1560,Tingvoll,1945,06,0.0,1696.07,0.0,True,lav
1560,Tingvoll,1945,07,0.0,1696.07,0.0,True,lav
1560,Tingvoll,1945,08,0.0,1696.07,0.0,True,lav
1560,Tingvoll,1945,55,0.0,1696.07,0.0,True,lav
1560,Tingvoll,1945,09,0.0,1696.07,0.0,True,lav
1560,Tingvoll,1945,90,49.99,1696.07,2.95,True,lav
1560,Tingvoll,1945,99,527.45,1696.07,31.1,True,lav
1563,Sunndal,1945,01,545.35,1413.85,38.57,True,lav
1563,Sunndal,1945,02,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,03,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,04,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,05,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,06,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,07,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,08,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,55,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,09,0.0,1413.85,0.0,True,lav
1563,Sunndal,1945,90,737.0,1413.85,52.13,True,lav
1563,Sunndal,1945,99,131.5,1413.85,9.3,True,lav
1566,Surnadal,1945,01,1333.28,2496.05,53.42,True,lav
1566,Surnadal,1945,02,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,03,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,04,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,05,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,06,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,07,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,08,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,55,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,09,0.0,2496.05,0.0,True,lav
1566,Surnadal,1945,90,606.0,2496.05,24.28,True,lav
1566,Surnadal,1945,99,556.77,2496.05,22.31,True,lav
1573,Smøla,1945,01,580.0,1352.0,42.9,False,lav
1573,Smøla,1945,02,0.0,1352.0,0.0,False,lav
1573,Smøla,1945,03,0.0,1352.0,0.0,False,lav
1573,Smøla,1945,04,334.0,1352.0,24.7,False,lav
1573,Smøla,1945,05,0.0,1352.0,0.0,False,lav
1573,Smøla,1945,06,0.0,1352.0,0.0,False,lav
1573,Smøla,1945,07,135.0,1352.0,9.99,False,lav
1573,Smøla,1945,08,0.0,1352.0,0.0,False,lav
1573,Smøla,1945,55,0.0,1352.0,0.0,False,lav
1573,Smøla,1945,09,0.0,1352.0,0.0,False,lav
1573,Smøla,1945,90,203.0,1352.0,15.01,False,lav
1573,Smøla,1945,99,100.0,1352.0,7.4,False,lav
1576,Aure,1945,01,842.04,2208.39,38.13,True,lav
1576,Aure,1945,02,0.0,2208.39,0.0,True,lav
1576,Aure,1945,03,0.0,2208.39,0.0,True,lav
1576,Aure,1945,04,85.4,2208.39,3.87,True,lav
1576,Aure,1945,05,274.0,2208.39,12.41,True,lav
1576,Aure,1945,06,0.0,2208.39,0.0,True,lav
1576,Aure,1945,07,487.0,2208.39,22.05,True,lav
1576,Aure,1945,08,0.0,2208.39,0.0,True,lav
1576,Aure,1945,55,0.0,2208.39,0.0,True,lav
1576,Aure,1945,09,0.0,2208.39,0.0,True,lav
1576,Aure,1945,90,74.95,2208.39,3.39,True,lav
1576,Aure,1945,99,445.0,2208.39,20.15,True,lav
1577,Volda,1945,01,590.96,3232.25,18.28,True,lav
1577,Volda,1945,02,0.0,3232.25,0.0,True,lav
1577,Volda,1945,03,0.0,3232.25,0.0,True,lav
1577,Volda,1945,04,0.0,3232.25,0.0,True,lav
1577,Volda,1945,05,75.0,3232.25,2.32,True,lav
1577,Volda,1945,06,0.0,3232.25,0.0,True,lav
1577,Volda,1945,07,88.15,3232.25,2.73,True,lav
1577,Volda,1945,08,0.0,3232.25,0.0,True,lav
1577,Volda,1945,55,0.0,3232.25,0.0,True,lav
1577,Volda,1945,09,0.0,3232.25,0.0,True,lav
1577,Volda,1945,90,228.22,3232.25,7.06,True,lav
1577,Volda,1945,99,2249.92,3232.25,69.61,True,lav
1578,Fjord,1945,01,22.55,1469.47,1.53,True,lav
1578,Fjord,1945,02,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,03,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,04,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,05,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,06,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,07,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,08,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,55,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,09,0.0,1469.47,0.0,True,lav
1578,Fjord,1945,90,28.94,1469.47,1.97,True,lav
1578,Fjord,1945,99,1417.97,1469.47,96.5,True,lav
1579,Hustadvika,1945,01,673.93,3968.06,16.98,True,lav
1579,Hustadvika,1945,02,0.0,3968.06,0.0,True,lav
1579,Hustadvika,1945,03,0.0,3968.06,0.0,True,lav
1579,Hustadvika,1945,04,342.25,3968.06,8.63,True,lav
1579,Hustadvika,1945,05,183.0,3968.06,4.61,True,lav
1579,Hustadvika,1945,06,0.0,3968.06,0.0,True,lav
1579,Hustadvika,1945,07,132.0,3968.06,3.33,True,lav
1579,Hustadvika,1945,08,0.0,3968.06,0.0,True,lav
1579,Hustadvika,1945,55,0.0,3968.06,0.0,True,lav
1579,Hustadvika,1945,09,0.0,3968.06,0.0,True,lav
1579,Hustadvika,1945,90,615.0,3968.06,15.5,True,lav
1579,Hustadvika,1945,99,2021.89,3968.06,50.95,True,lav
1580,Haram,1945,01,407.74,2405.65,16.95,True,lav
1580,Haram,1945,02,0.0,2405.65,0.0,True,lav
1580,Haram,1945,03,0.0,2405.65,0.0,True,lav
1580,Haram,1945,04,0.0,2405.65,0.0,True,lav
1580,Haram,1945,05,0.0,2405.65,0.0,True,lav
1580,Haram,1945,06,0.0,2405.65,0.0,True,lav
1580,Haram,1945,07,0.0,2405.65,0.0,True,lav
1580,Haram,1945,08,0.0,2405.65,0.0,True,lav
1580,Haram,1945,55,0.0,2405.65,0.0,True,lav
1580,Haram,1945,09,0.0,2405.65,0.0,True,lav
1580,Haram,1945,90,0.0,2405.65,0.0,True,lav
1580,Haram,1945,99,1997.92,2405.65,83.05,True,lav
1804,Bodø,1945,01,3132.9,5927.3,52.86,True,lav
1804,Bodø,1945,02,0.0,5927.3,0.0,True,lav
1804,Bodø,1945,03,508.0,5927.3,8.57,True,lav
1804,Bodø,1945,04,232.0,5927.3,3.91,True,lav
1804,Bodø,1945,05,0.0,5927.3,0.0,True,lav
1804,Bodø,1945,06,0.0,5927.3,0.0,True,lav
1804,Bodø,1945,07,900.0,5927.3,15.18,True,lav
1804,Bodø,1945,08,0.0,5927.3,0.0,True,lav
1804,Bodø,1945,55,0.0,5927.3,0.0,True,lav
1804,Bodø,1945,09,209.0,5927.3,3.53,True,lav
1804,Bodø,1945,90,494.4,5927.3,8.34,True,lav
1804,Bodø,1945,99,451.0,5927.3,7.61,True,lav
1806,Narvik,1945,01,3035.84,7562.6,40.14,True,lav
1806,Narvik,1945,02,0.0,7562.6,0.0,True,lav
1806,Narvik,1945,03,763.0,7562.6,10.09,True,lav
1806,Narvik,1945,04,202.0,7562.6,2.67,True,lav
1806,Narvik,1945,05,300.0,7562.6,3.97,True,lav
1806,Narvik,1945,06,0.0,7562.6,0.0,True,lav
1806,Narvik,1945,07,672.0,7562.6,8.89,True,lav
1806,Narvik,1945,08,0.0,7562.6,0.0,True,lav
1806,Narvik,1945,55,0.0,7562.6,0.0,True,lav
1806,Narvik,1945,09,1706.0,7562.6,22.56,True,lav
1806,Narvik,1945,90,0.0,7562.6,0.0,True,lav
1806,Narvik,1945,99,883.76,7562.6,11.69,True,lav
1811,Bindal,1945,01,131.45,950.55,13.83,True,lav
1811,Bindal,1945,02,0.0,950.55,0.0,True,lav
1811,Bindal,1945,03,0.0,950.55,0.0,True,lav
1811,Bindal,1945,04,0.0,950.55,0.0,True,lav
1811,Bindal,1945,05,0.0,950.55,0.0,True,lav
1811,Bindal,1945,06,0.0,950.55,0.0,True,lav
1811,Bindal,1945,07,0.0,950.55,0.0,True,lav
1811,Bindal,1945,08,0.0,950.55,0.0,True,lav
1811,Bindal,1945,55,0.0,950.55,0.0,True,lav
1811,Bindal,1945,09,0.0,950.55,0.0,True,lav
1811,Bindal,1945,90,82.27,950.55,8.65,True,lav
1811,Bindal,1945,99,736.83,950.55,77.52,True,lav
1812,Sømna,1945,01,301.85,637.66,47.34,True,lav
1812,Sømna,1945,02,0.0,637.66,0.0,True,lav
1812,Sømna,1945,03,0.0,637.66,0.0,True,lav
1812,Sømna,1945,04,0.0,637.66,0.0,True,lav
1812,Sømna,1945,05,0.0,637.66,0.0,True,lav
1812,Sømna,1945,06,0.0,637.66,0.0,True,lav
1812,Sømna,1945,07,0.0,637.66,0.0,True,lav
1812,Sømna,1945,08,0.0,637.66,0.0,True,lav
1812,Sømna,1945,55,0.0,637.66,0.0,True,lav
1812,Sømna,1945,09,31.23,637.66,4.9,True,lav
1812,Sømna,1945,90,102.03,637.66,16.0,True,lav
1812,Sømna,1945,99,202.55,637.66,31.76,True,lav
1813,Brønnøy,1945,01,954.7,2016.79,47.34,True,lav
1813,Brønnøy,1945,02,0.0,2016.79,0.0,True,lav
1813,Brønnøy,1945,03,0.0,2016.79,0.0,True,lav
1813,Brønnøy,1945,04,0.0,2016.79,0.0,True,lav
1813,Brønnøy,1945,05,0.0,2016.79,0.0,True,lav
1813,Brønnøy,1945,06,0.0,2016.79,0.0,True,lav
1813,Brønnøy,1945,07,0.0,2016.79,0.0,True,lav
1813,Brønnøy,1945,08,0.0,2016.79,0.0,True,lav
1813,Brønnøy,1945,55,0.0,2016.79,0.0,True,lav
1813,Brønnøy,1945,09,98.77,2016.79,4.9,True,lav
1813,Brønnøy,1945,90,322.7,2016.79,16.0,True,lav
1813,Brønnøy,1945,99,640.62,2016.79,31.76,True,lav
1815,Vega,1945,01,505.61,850.66,59.44,True,lav
1815,Vega,1945,02,0.0,850.66,0.0,True,lav
1815,Vega,1945,03,0.0,850.66,0.0,True,lav
1815,Vega,1945,04,0.0,850.66,0.0,True,lav
1815,Vega,1945,05,0.0,850.66,0.0,True,lav
1815,Vega,1945,06,0.0,850.66,0.0,True,lav
1815,Vega,1945,07,175.0,850.66,20.57,True,lav
1815,Vega,1945,08,0.0,850.66,0.0,True,lav
1815,Vega,1945,55,0.0,850.66,0.0,True,lav
1815,Vega,1945,09,0.0,850.66,0.0,True,lav
1815,Vega,1945,90,24.02,850.66,2.82,True,lav
1815,Vega,1945,99,146.03,850.66,17.17,True,lav
1816,Vevelstad,1945,01,131.0,270.0,48.52,False,lav
1816,Vevelstad,1945,02,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,03,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,04,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,05,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,06,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,07,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,08,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,55,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,09,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,90,0.0,270.0,0.0,False,lav
1816,Vevelstad,1945,99,139.0,270.0,51.48,False,lav
1818,Herøy (Nordland),1945,01,160.58,694.25,23.13,True,lav
1818,Herøy (Nordland),1945,02,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,03,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,04,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,05,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,06,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,07,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,08,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,55,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,09,0.0,694.25,0.0,True,lav
1818,Herøy (Nordland),1945,90,130.0,694.25,18.73,True,lav
1818,Herøy (Nordland),1945,99,403.67,694.25,58.14,True,lav
1820,Alstahaug,1945,01,552.81,1832.09,30.17,True,lav
1820,Alstahaug,1945,02,0.0,1832.09,0.0,True,lav
1820,Alstahaug,1945,03,109.0,1832.09,5.95,True,lav
1820,Alstahaug,1945,04,0.0,1832.09,0.0,True,lav
1820,Alstahaug,1945,05,0.0,1832.09,0.0,True,lav
1820,Alstahaug,1945,06,0.0,1832.09,0.0,True,lav
1820,Alstahaug,1945,07,145.0,1832.09,7.91,True,lav
1820,Alstahaug,1945,08,0.0,1832.09,0.0,True,lav
1820,Alstahaug,1945,55,0.0,1832.09,0.0,True,lav
1820,Alstahaug,1945,09,0.0,1832.09,0.0,True,lav
1820,Alstahaug,1945,90,180.98,1832.09,9.88,True,lav
1820,Alstahaug,1945,99,844.29,1832.09,46.08,True,lav
1822,Leirfjord,1945,01,363.11,874.93,41.5,True,lav
1822,Leirfjord,1945,02,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,03,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,04,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,05,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,06,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,07,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,08,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,55,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,09,0.0,874.93,0.0,True,lav
1822,Leirfjord,1945,90,2.01,874.93,0.23,True,lav
1822,Leirfjord,1945,99,509.81,874.93,58.27,True,lav
1824,Vefsn,1945,01,1548.0,2994.0,51.7,False,lav
1824,Vefsn,1945,02,0.0,2994.0,0.0,False,lav
1824,Vefsn,1945,03,0.0,2994.0,0.0,False,lav
1824,Vefsn,1945,04,0.0,2994.0,0.0,False,lav
1824,Vefsn,1945,05,298.0,2994.0,9.95,False,lav
1824,Vefsn,1945,06,0.0,2994.0,0.0,False,lav
1824,Vefsn,1945,07,337.0,2994.0,11.26,False,lav
1824,Vefsn,1945,08,0.0,2994.0,0.0,False,lav
1824,Vefsn,1945,55,0.0,2994.0,0.0,False,lav
1824,Vefsn,1945,09,180.0,2994.0,6.01,False,lav
1824,Vefsn,1945,90,340.0,2994.0,11.36,False,lav
1824,Vefsn,1945,99,291.0,2994.0,9.72,False,lav
1825,Grane,1945,01,323.0,589.0,54.84,False,lav
1825,Grane,1945,02,0.0,589.0,0.0,False,lav
1825,Grane,1945,03,0.0,589.0,0.0,False,lav
1825,Grane,1945,04,83.0,589.0,14.09,False,lav
1825,Grane,1945,05,0.0,589.0,0.0,False,lav
1825,Grane,1945,06,0.0,589.0,0.0,False,lav
1825,Grane,1945,07,0.0,589.0,0.0,False,lav
1825,Grane,1945,08,0.0,589.0,0.0,False,lav
1825,Grane,1945,55,0.0,589.0,0.0,False,lav
1825,Grane,1945,09,56.0,589.0,9.51,False,lav
1825,Grane,1945,90,0.0,589.0,0.0,False,lav
1825,Grane,1945,99,127.0,589.0,21.56,False,lav
1826,Aarborte - Hattfjelldal,1945,01,339.0,590.0,57.46,False,lav
1826,Aarborte - Hattfjelldal,1945,02,0.0,590.0,0.0,False,lav
1826,Aarborte - Hattfjelldal,1945,03,0.0,590.0,0.0,False,lav
1826,Aarborte - Hattfjelldal,1945,04,0.0,590.0,0.0,False,lav
1826,Aarborte - Hattfjelldal,1945,05,56.0,590.0,9.49,False,lav
1826,Aarborte - Hattfjelldal,1945,06,0.0,590.0,0.0,False,lav
1826,Aarborte - Hattfjelldal,1945,07,195.0,590.0,33.05,False,lav
1826,Aarborte - Hattfjelldal,1945,08,0.0,590.0,0.0,False,lav
1826,Aarborte - Hattfjelldal,1945,55,0.0,590.0,0.0,False,lav
1826,Aarborte - Hattfjelldal,1945,09,0.0,590.0,0.0,False,lav
1826,Aarborte - Hattfjelldal,1945,90,0.0,590.0,0.0,False,lav
1826,Aarborte - Hattfjelldal,1945,99,0.0,590.0,0.0,False,lav
1827,Dønna,1945,01,470.18,1023.98,45.92,True,lav
1827,Dønna,1945,02,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,03,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,04,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,05,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,06,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,07,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,08,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,55,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,09,0.0,1023.98,0.0,True,lav
1827,Dønna,1945,90,183.13,1023.98,17.88,True,lav
1827,Dønna,1945,99,370.67,1023.98,36.2,True,lav
1828,Nesna,1945,01,455.96,709.17,64.29,True,lav
1828,Nesna,1945,02,0.0,709.17,0.0,True,lav
1828,Nesna,1945,03,0.0,709.17,0.0,True,lav
1828,Nesna,1945,04,0.0,709.17,0.0,True,lav
1828,Nesna,1945,05,0.0,709.17,0.0,True,lav
1828,Nesna,1945,06,0.0,709.17,0.0,True,lav
1828,Nesna,1945,07,0.0,709.17,0.0,True,lav
1828,Nesna,1945,08,0.0,709.17,0.0,True,lav
1828,Nesna,1945,55,0.0,709.17,0.0,True,lav
1828,Nesna,1945,09,0.0,709.17,0.0,True,lav
1828,Nesna,1945,90,6.98,709.17,0.98,True,lav
1828,Nesna,1945,99,246.24,709.17,34.72,True,lav
1832,Hemnes,1945,01,515.34,1653.41,31.17,True,lav
1832,Hemnes,1945,02,0.0,1653.41,0.0,True,lav
1832,Hemnes,1945,03,0.0,1653.41,0.0,True,lav
1832,Hemnes,1945,04,0.0,1653.41,0.0,True,lav
1832,Hemnes,1945,05,0.0,1653.41,0.0,True,lav
1832,Hemnes,1945,06,0.0,1653.41,0.0,True,lav
1832,Hemnes,1945,07,137.0,1653.41,8.29,True,lav
1832,Hemnes,1945,08,0.0,1653.41,0.0,True,lav
1832,Hemnes,1945,55,0.0,1653.41,0.0,True,lav
1832,Hemnes,1945,09,0.0,1653.41,0.0,True,lav
1832,Hemnes,1945,90,816.83,1653.41,49.4,True,lav
1832,Hemnes,1945,99,184.23,1653.41,11.14,True,lav
1833,Rana - Raane,1945,01,1592.41,3135.51,50.79,True,lav
1833,Rana - Raane,1945,02,0.0,3135.51,0.0,True,lav
1833,Rana - Raane,1945,03,0.0,3135.51,0.0,True,lav
1833,Rana - Raane,1945,04,0.0,3135.51,0.0,True,lav
1833,Rana - Raane,1945,05,0.0,3135.51,0.0,True,lav
1833,Rana - Raane,1945,06,0.0,3135.51,0.0,True,lav
1833,Rana - Raane,1945,07,0.0,3135.51,0.0,True,lav
1833,Rana - Raane,1945,08,0.0,3135.51,0.0,True,lav
1833,Rana - Raane,1945,55,0.0,3135.51,0.0,True,lav
1833,Rana - Raane,1945,09,753.0,3135.51,24.02,True,lav
1833,Rana - Raane,1945,90,238.05,3135.51,7.59,True,lav
1833,Rana - Raane,1945,99,552.06,3135.51,17.61,True,lav
1834,Lurøy,1945,01,439.0,838.0,52.39,False,lav
1834,Lurøy,1945,02,0.0,838.0,0.0,False,lav
1834,Lurøy,1945,03,0.0,838.0,0.0,False,lav
1834,Lurøy,1945,04,63.0,838.0,7.52,False,lav
1834,Lurøy,1945,05,0.0,838.0,0.0,False,lav
1834,Lurøy,1945,06,0.0,838.0,0.0,False,lav
1834,Lurøy,1945,07,0.0,838.0,0.0,False,lav
1834,Lurøy,1945,08,0.0,838.0,0.0,False,lav
1834,Lurøy,1945,55,0.0,838.0,0.0,False,lav
1834,Lurøy,1945,09,0.0,838.0,0.0,False,lav
1834,Lurøy,1945,90,298.0,838.0,35.56,False,lav
1834,Lurøy,1945,99,38.0,838.0,4.53,False,lav
1835,Træna,1945,01,0.0,215.0,0.0,False,lav
1835,Træna,1945,02,0.0,215.0,0.0,False,lav
1835,Træna,1945,03,13.0,215.0,6.05,False,lav
1835,Træna,1945,04,0.0,215.0,0.0,False,lav
1835,Træna,1945,05,0.0,215.0,0.0,False,lav
1835,Træna,1945,06,0.0,215.0,0.0,False,lav
1835,Træna,1945,07,0.0,215.0,0.0,False,lav
1835,Træna,1945,08,0.0,215.0,0.0,False,lav
1835,Træna,1945,55,0.0,215.0,0.0,False,lav
1835,Træna,1945,09,0.0,215.0,0.0,False,lav
1835,Træna,1945,90,0.0,215.0,0.0,False,lav
1835,Træna,1945,99,202.0,215.0,93.95,False,lav
1836,Rødøy,1945,01,356.0,894.0,39.82,False,lav
1836,Rødøy,1945,02,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,03,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,04,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,05,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,06,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,07,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,08,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,55,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,09,0.0,894.0,0.0,False,lav
1836,Rødøy,1945,90,166.0,894.0,18.57,False,lav
1836,Rødøy,1945,99,372.0,894.0,41.61,False,lav
1837,Meløy,1945,01,602.0,1975.0,30.48,False,lav
1837,Meløy,1945,02,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,03,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,04,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,05,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,06,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,07,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,08,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,55,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,09,290.0,1975.0,14.68,False,lav
1837,Meløy,1945,90,0.0,1975.0,0.0,False,lav
1837,Meløy,1945,99,1083.0,1975.0,54.84,False,lav
1838,Gildeskål,1945,01,870.0,1375.0,63.27,False,lav
1838,Gildeskål,1945,02,0.0,1375.0,0.0,False,lav
1838,Gildeskål,1945,03,0.0,1375.0,0.0,False,lav
1838,Gildeskål,1945,04,0.0,1375.0,0.0,False,lav
1838,Gildeskål,1945,05,0.0,1375.0,0.0,False,lav
1838,Gildeskål,1945,06,0.0,1375.0,0.0,False,lav
1838,Gildeskål,1945,07,148.0,1375.0,10.76,False,lav
1838,Gildeskål,1945,08,0.0,1375.0,0.0,False,lav
1838,Gildeskål,1945,55,0.0,1375.0,0.0,False,lav
1838,Gildeskål,1945,09,0.0,1375.0,0.0,False,lav
1838,Gildeskål,1945,90,276.0,1375.0,20.07,False,lav
1838,Gildeskål,1945,99,81.0,1375.0,5.89,False,lav
1839,Beiarn,1945,01,520.0,741.0,70.18,False,lav
1839,Beiarn,1945,02,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,03,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,04,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,05,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,06,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,07,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,08,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,55,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,09,0.0,741.0,0.0,False,lav
1839,Beiarn,1945,90,68.0,741.0,9.18,False,lav
1839,Beiarn,1945,99,153.0,741.0,20.65,False,lav
1840,Saltdal,1945,01,891.0,1714.0,51.98,False,lav
1840,Saltdal,1945,02,0.0,1714.0,0.0,False,lav
1840,Saltdal,1945,03,0.0,1714.0,0.0,False,lav
1840,Saltdal,1945,04,0.0,1714.0,0.0,False,lav
1840,Saltdal,1945,05,0.0,1714.0,0.0,False,lav
1840,Saltdal,1945,06,0.0,1714.0,0.0,False,lav
1840,Saltdal,1945,07,298.0,1714.0,17.39,False,lav
1840,Saltdal,1945,08,0.0,1714.0,0.0,False,lav
1840,Saltdal,1945,55,0.0,1714.0,0.0,False,lav
1840,Saltdal,1945,09,297.0,1714.0,17.33,False,lav
1840,Saltdal,1945,90,139.0,1714.0,8.11,False,lav
1840,Saltdal,1945,99,89.0,1714.0,5.19,False,lav
1841,Fauske - Fuossko,1945,01,1780.0,3104.0,57.35,False,lav
1841,Fauske - Fuossko,1945,02,0.0,3104.0,0.0,False,lav
1841,Fauske - Fuossko,1945,03,0.0,3104.0,0.0,False,lav
1841,Fauske - Fuossko,1945,04,0.0,3104.0,0.0,False,lav
1841,Fauske - Fuossko,1945,05,0.0,3104.0,0.0,False,lav
1841,Fauske - Fuossko,1945,06,0.0,3104.0,0.0,False,lav
1841,Fauske - Fuossko,1945,07,578.0,3104.0,18.62,False,lav
