kom2024,parti,aar,stemmer
3414,08,2021,18
3414,08,2025,43
3414,55,2021,112
3414,55,2025,210
3414,05,2021,901
3414,05,2025,443
3414,06,2021,176
3414,06,2025,143
3414,07,2021,40
3414,07,2025,41
3414,150,2021,2
3414,122,2021,57
3414,122,2025,46
3414,151,2021,1
3414,158,2025,10
3414,154,2025,12
3414,152,2021,4
3414,152,2025,28
3414,123,2021,4
3414,123,2025,5
3414,133,2021,4
3414,159,2025,3
3414,153,2021,8
3414,153,2025,4
3414,10,2021,21
3414,10,2025,61
3414,156,2021,21
3414,132,2021,20
3414,132,2025,5
3415,01,2021,1451
3415,01,2025,1414
3415,02,2021,521
3415,02,2025,1472
3415,03,2021,507
3415,03,2025,355
3415,04,2021,23
3415,04,2025,54
3415,08,2021,71
3415,08,2025,85
3415,55,2021,177
3415,55,2025,292
3415,05,2021,1246
3415,05,2025,593
3415,06,2021,250
3415,06,2025,193
3415,07,2021,74
3415,07,2025,96
3415,150,2021,4
3415,122,2021,67
3415,122,2025,58
3415,151,2021,4
3415,158,2025,15
3415,154,2025,36
3415,152,2021,13
3415,152,2025,51
3415,123,2021,7
3415,123,2025,13
3415,133,2021,10
3415,159,2025,14
3415,153,2021,7
3415,153,2025,6
3415,10,2021,55
3415,10,2025,107
3415,156,2021,1
3415,132,2021,42
3415,132,2025,11
3416,01,2021,1102
3416,01,2025,1156
3416,02,2021,411
3416,02,2025,1103
3416,03,2021,359
3416,03,2025,264
3416,04,2021,42
3416,04,2025,59
3416,08,2021,45
3416,08,2025,50
3416,55,2021,93
3416,55,2025,170
3416,05,2021,1085
3416,05,2025,469
3416,06,2021,126
3416,06,2025,79
3416,07,2021,59
3416,07,2025,55
3416,150,2021,5
3416,122,2021,54
3416,122,2025,53
3416,151,2021,1
3416,158,2025,17
3416,154,2025,26
3416,152,2021,4
3416,152,2025,28
3416,123,2021,12
3416,123,2025,10
3416,133,2021,4
3416,159,2025,12
3416,153,2021,7
3416,153,2025,3
3416,10,2021,66
3416,10,2025,60
3416,132,2021,11
3416,132,2025,1
3417,01,2021,914
3417,01,2025,811
3417,02,2021,303
3417,02,2025,671
3417,03,2021,235
3417,03,2025,178
3417,04,2021,14
3417,04,2025,22
3417,08,2021,30
3417,08,2025,31
3417,55,2021,78
3417,55,2025,115
3417,05,2021,898
3417,05,2025,570
3417,06,2021,101
3417,06,2025,69
3417,07,2021,31
3417,07,2025,23
3417,150,2021,2
3417,122,2021,45
3417,122,2025,42
3417,151,2021,2
3417,158,2025,6
3417,154,2025,12
3417,152,2021,2
3417,152,2025,25
3417,123,2021,1
3417,123,2025,11
3417,133,2021,9
3417,159,2025,6
3417,153,2021,6
3417,153,2025,3
3417,10,2021,29
3417,10,2025,61
3417,156,2021,10
3417,132,2021,8
3417,132,2025,12
3418,01,2021,1368
3418,01,2025,953
3418,02,2021,501
3418,02,2025,1219
3418,03,2021,295
3418,03,2025,157
3418,04,2021,45
3418,04,2025,58
3418,08,2021,37
3418,08,2025,50
3418,55,2021,129
3418,55,2025,199
3418,05,2021,1343
3418,05,2025,1278
3418,06,2021,172
3418,06,2025,91
3418,07,2021,47
3418,07,2025,35
3418,150,2021,4
3418,122,2021,113
3418,122,2025,50
3418,151,2021,5
3418,158,2025,4
3418,154,2025,28
3418,152,2021,7
3418,152,2025,23
3418,123,2021,14
3418,123,2025,28
3418,133,2021,2
3418,159,2025,9
3418,153,2021,6
3418,153,2025,3
3418,10,2021,58
3418,10,2025,79
3418,156,2021,4
3418,132,2021,9
3418,132,2025,8
3419,01,2021,599
3419,01,2025,535
3419,02,2021,209
3419,02,2025,510
3419,03,2021,117
3419,03,2025,110
3419,04,2021,13
3419,04,2025,15
3419,08,2021,16
3419,08,2025,23
3419,55,2021,76
3419,55,2025,98
3419,05,2021,806
3419,05,2025,505
3419,06,2021,111
3419,06,2025,66
3419,07,2021,23
3419,07,2025,29
3419,150,2021,1
3419,122,2021,44
3419,122,2025,30
3419,151,2021,2
3419,158,2025,6
3419,154,2025,18
3419,152,2021,2
3419,152,2025,8
3419,123,2021,8
3419,123,2025,12
3419,133,2021,3
3419,159,2025,8
3419,153,2021,4
3419,153,2025,5
3419,10,2021,75
3419,10,2025,127
3419,156,2021,1
3419,132,2021,4
3419,132,2025,3
3420,01,2021,3727
3420,01,2025,4474
3420,02,2021,1097
3420,02,2025,3011
3420,03,2021,1429
3420,03,2025,1413
3420,04,2021,93
3420,04,2025,188
3420,08,2021,256
3420,08,2025,338
3420,55,2021,419
3420,55,2025,550
3420,05,2021,3823
3420,05,2025,1502
3420,06,2021,800
3420,06,2025,493
3420,07,2021,209
3420,07,2025,182
3420,150,2021,9
3420,122,2021,160
3420,122,2025,135
3420,151,2021,8
3420,158,2025,32
3420,154,2025,85
3420,152,2021,16
3420,152,2025,105
3420,123,2021,11
3420,123,2025,11
3420,133,2021,3
3420,159,2025,11
3420,153,2021,22
3420,153,2025,12
3420,10,2021,167
3420,10,2025,317
3420,156,2021,8
3420,132,2021,29
3420,132,2025,16
3421,01,2021,1221
3421,01,2025,1349
3421,02,2021,309
3421,02,2025,733
3421,03,2021,410
3421,03,2025,342
3421,04,2021,64
3421,04,2025,88
3421,08,2021,47
3421,08,2025,58
3421,55,2021,84
3421,55,2025,111
3421,05,2021,1408
3421,05,2025,719
3421,06,2021,188
3421,06,2025,169
3421,07,2021,57
3421,07,2025,47
3421,150,2021,2
3421,122,2021,42
3421,122,2025,38
3421,158,2025,6
3421,154,2025,23
3421,152,2021,4
3421,152,2025,25
3421,123,2021,12
3421,123,2025,18
3421,133,2021,8
3421,159,2025,1
3421,153,2021,3
3421,153,2025,5
3421,10,2021,17
3421,10,2025,45
3421,156,2021,1
3421,132,2021,4
3421,132,2025,2
3422,01,2021,705
3422,01,2025,729
3422,02,2021,210
3422,02,2025,604
3422,03,2021,221
3422,03,2025,199
3422,04,2021,7
3422,04,2025,27
3422,08,2021,38
3422,08,2025,43
3422,55,2021,90
3422,55,2025,123
3422,05,2021,949
3422,05,2025,430
3422,06,2021,134
3422,06,2025,91
3422,07,2021,46
3422,07,2025,31
3422,150,2021,1
3422,122,2021,64
3422,122,2025,34
3422,151,2021,3
3422,158,2025,5
3422,154,2025,16
3422,152,2021,6
3422,152,2025,12
3422,123,2021,3
3422,123,2025,7
3422,133,2021,3
3422,159,2025,6
3422,153,2021,3
3422,153,2025,3
3422,10,2021,12
3422,10,2025,34
3422,156,2021,5
3422,132,2021,5
3422,132,2025,1
3423,01,2021,437
3423,01,2025,455
3423,02,2021,112
3423,02,2025,259
3423,03,2021,97
3423,03,2025,79
3423,04,2021,3
3423,04,2025,5
3423,08,2021,21
3423,08,2025,24
3423,55,2021,54
3423,55,2025,85
3423,05,2021,517
3423,05,2025,258
3423,06,2021,76
3423,06,2025,38
3423,07,2021,17
3423,07,2025,29
3423,150,2021,3
3423,122,2021,22
3423,122,2025,28
3423,151,2021,3
3423,158,2025,8
3423,154,2025,7
3423,152,2021,5
3423,152,2025,9
3423,123,2021,5
3423,123,2025,5
3423,133,2021,1
3423,159,2025,5
3423,153,2021,2
3423,10,2021,17
3423,10,2025,18
3423,156,2021,1
3424,01,2021,345
3424,01,2025,377
3424,02,2021,52
3424,02,2025,170
3424,03,2021,56
3424,03,2025,72
3424,04,2021,7
3424,04,2025,9
3424,08,2021,8
3424,08,2025,16
3424,55,2021,34
3424,55,2025,58
3424,05,2021,564
3424,05,2025,351
3424,06,2021,45
3424,06,2025,40
3424,07,2021,5
3424,07,2025,12
3424,122,2021,15
3424,122,2025,10
3424,158,2025,5
3424,154,2025,8
3424,152,2021,3
3424,152,2025,12
3424,123,2025,2
3424,159,2025,3
3424,153,2021,2
3424,153,2025,3
3424,10,2021,9
3424,10,2025,15
3424,156,2021,1
3424,132,2021,1
3425,01,2021,226
3425,01,2025,258
3425,02,2021,53
3425,02,2025,122
3425,03,2021,71
3425,03,2025,66
3425,04,2025,6
3425,08,2021,18
3425,08,2025,11
3425,55,2021,17
3425,55,2025,49
3425,05,2021,428
3425,05,2025,243
3425,06,2021,26
3425,06,2025,30
3425,07,2021,4
3425,07,2025,6
3425,150,2021,1
3425,122,2021,4
3425,122,2025,6
3425,151,2021,1
3425,158,2025,3
3425,154,2025,4
3425,152,2025,3
3425,159,2025,1
3425,153,2021,1
3425,153,2025,4
3425,10,2021,4
3425,10,2025,10
3425,132,2021,3
3425,132,2025,1
3426,01,2021,234
3426,01,2025,264
3426,02,2021,21
3426,02,2025,69
3426,03,2021,37
3426,03,2025,31
3426,04,2021,5
3426,04,2025,14
3426,08,2021,27
3426,08,2025,39
3426,55,2021,35
3426,55,2025,49
3426,05,2021,450
3426,05,2025,325
3426,06,2021,112
3426,06,2025,79
3426,07,2021,17
3426,07,2025,13
3426,122,2021,6
3426,122,2025,3
3426,158,2025,6
3426,154,2025,2
3426,152,2021,1
3426,152,2025,6
3426,123,2025,3
3426,10,2021,2
3426,10,2025,8
3426,132,2025,1
3427,01,2021,919
3427,01,2025,1103
3427,02,2021,147
3427,02,2025,403
3427,03,2021,212
3427,03,2025,205
3427,04,2021,46
3427,04,2025,42
3427,08,2021,87
3427,08,2025,139
3427,55,2021,84
3427,55,2025,134
3427,05,2021,1492
3427,05,2025,977
3427,06,2021,247
3427,06,2025,158
3427,07,2021,64
3427,07,2025,64
3427,150,2021,2
3427,122,2021,39
3427,122,2025,27
3427,151,2021,1
3427,154,2025,15
3427,152,2021,5
3427,152,2025,26
3427,123,2021,6
3427,123,2025,7
3427,133,2021,3
3427,159,2025,4
3427,153,2021,9
3427,153,2025,3
3427,10,2021,21
3427,10,2025,31
3427,156,2021,1
3427,132,2021,5
3427,132,2025,4
3428,01,2021,389
3428,01,2025,475
3428,02,2021,60
3428,02,2025,190
3428,03,2021,124
3428,03,2025,68
3428,04,2021,32
3428,04,2025,32
3428,08,2021,33
3428,08,2025,43
3428,55,2021,32
3428,55,2025,44
3428,05,2021,671
3428,05,2025,474
3428,06,2021,68
3428,06,2025,39
3428,07,2021,24
3428,07,2025,23
3428,150,2021,2
3428,122,2021,6
3428,122,2025,14
3428,158,2025,1
3428,154,2025,7
3428,152,2021,1
3428,152,2025,10
3428,123,2021,1
3428,133,2021,5
3428,153,2025,2
3428,10,2021,3
3428,10,2025,9
3428,132,2025,1
3429,01,2021,314
3429,01,2025,339
3429,02,2021,47
3429,02,2025,86
3429,03,2021,45
3429,03,2025,46
3429,04,2021,5
3429,04,2025,11
3429,08,2021,7
3429,08,2025,25
3429,55,2021,44
3429,55,2025,68
3429,05,2021,514
3429,05,2025,368
3429,06,2021,52
3429,06,2025,38
3429,07,2021,8
3429,07,2025,5
3429,150,2021,1
3429,122,2021,4
3429,122,2025,6
3429,158,2025,5
3429,154,2025,5
3429,152,2025,7
3429,123,2021,2
3429,123,2025,1
3429,159,2025,3
3429,153,2021,1
3429,10,2021,8
3429,10,2025,12
3429,132,2025,3
3430,01,2021,348
3430,01,2025,417
3430,02,2021,34
3430,02,2025,108
3430,03,2021,35
3430,03,2025,32
3430,04,2021,22
3430,04,2025,30
3430,08,2021,16
3430,08,2025,20
3430,55,2021,36
3430,55,2025,71
3430,05,2021,580
3430,05,2025,404
3430,06,2021,72
3430,06,2025,76
3430,07,2021,17
3430,07,2025,11
3430,150,2021,2
3430,122,2021,4
3430,122,2025,9
3430,158,2025,1
3430,154,2025,11
3430,152,2021,1
3430,152,2025,5
3430,123,2021,1
3430,133,2021,1
3430,159,2025,3
3430,153,2021,1
3430,10,2021,3
3430,10,2025,4
3430,156,2021,2
3431,01,2021,473
3431,01,2025,507
3431,02,2021,107
3431,02,2025,262
3431,03,2021,108
3431,03,2025,66
3431,04,2021,13
3431,04,2025,19
3431,08,2021,19
3431,08,2025,41
3431,55,2021,33
3431,55,2025,59
3431,05,2021,631
3431,05,2025,402
3431,06,2021,59
3431,06,2025,45
3431,07,2021,17
3431,07,2025,15
3431,150,2021,2
3431,122,2021,14
3431,122,2025,19
3431,158,2025,4
3431,154,2025,6
3431,152,2021,3
3431,152,2025,9
3431,123,2021,2
3431,123,2025,5
3431,133,2021,4
3431,159,2025,1
3431,153,2021,2
3431,153,2025,2
3431,10,2025,13
3431,124,2021,2
3431,132,2021,3
3431,132,2025,2
3432,01,2021,282
3432,01,2025,282
3432,02,2021,77
3432,02,2025,217
3432,03,2021,60
3432,03,2025,39
3432,04,2021,11
3432,04,2025,18
3432,08,2021,11
3432,08,2025,11
3432,55,2021,29
3432,55,2025,54
3432,05,2021,674
3432,05,2025,468
3432,06,2021,34
3432,06,2025,46
3432,07,2021,11
3432,07,2025,10
3432,150,2021,1
3432,122,2021,6
3432,122,2025,16
3432,154,2025,4
3432,152,2021,2
3432,152,2025,4
3432,123,2021,3
3432,123,2025,5
3432,159,2025,2
3432,153,2025,2
3432,10,2021,2
3432,10,2025,6
3432,132,2021,2
3433,01,2021,326
3433,01,2025,109
3433,02,2021,69
3433,02,2025,215
3433,03,2021,58
3433,03,2025,29
3433,04,2021,5
3433,04,2025,12
3433,08,2021,22
3433,08,2025,13
3433,55,2021,59
3433,55,2025,95
3433,05,2021,711
3433,05,2025,741
3433,06,2021,63
3433,06,2025,69
3433,07,2021,11
3433,07,2025,10
3433,122,2021,15
3433,122,2025,18
3433,151,2021,1
3433,158,2025,3
3433,154,2025,15
3433,152,2021,6
3433,152,2025,8
3433,123,2021,2
3433,123,2025,4
3433,133,2021,1
3433,159,2025,2
3433,153,2021,3
3433,153,2025,3
3433,10,2021,8
3433,10,2025,8
3433,124,2021,2
3433,132,2021,2
3433,132,2025,2
3434,01,2021,362
3434,01,2025,120
3434,02,2021,73
3434,02,2025,171
3434,03,2021,62
3434,03,2025,25
3434,04,2021,8
3434,04,2025,18
3434,08,2021,14
3434,08,2025,12
3434,55,2021,37
3434,55,2025,74
3434,05,2021,669
3434,05,2025,827
3434,06,2021,75
3434,06,2025,97
3434,07,2021,7
3434,07,2025,19
3434,150,2021,5
3434,122,2021,13
3434,122,2025,6
3434,158,2025,2
3434,154,2025,2
3434,152,2021,1
3434,152,2025,7
3434,123,2021,3
3434,123,2025,3
3434,153,2025,6
3434,10,2021,1
3434,10,2025,7
3434,124,2021,1
3434,132,2021,3
3434,132,2025,1
3435,01,2021,704
3435,01,2025,549
3435,02,2021,174
3435,02,2025,365
3435,03,2021,112
3435,03,2025,86
3435,04,2021,12
3435,04,2025,18
3435,08,2021,28
3435,08,2025,23
3435,55,2021,71
3435,55,2025,77
3435,05,2021,823
3435,05,2025,738
3435,06,2021,148
3435,06,2025,151
3435,07,2021,14
3435,07,2025,13
3435,150,2021,4
3435,122,2021,34
3435,122,2025,14
3435,158,2025,2
3435,154,2025,12
3435,152,2021,2
3435,152,2025,15
3435,123,2021,2
3435,123,2025,6
3435,133,2021,1
3435,159,2025,1
3435,153,2021,1
3435,153,2025,2
3435,10,2021,9
3435,10,2025,14
3435,132,2021,2
3435,132,2025,2
3436,01,2021,1364
3436,01,2025,1144
3436,02,2021,261
3436,02,2025,857
3436,03,2021,290
3436,03,2025,205
3436,04,2021,36
3436,04,2025,46
3436,08,2021,23
3436,08,2025,32
3436,55,2021,62
3436,55,2025,130
3436,05,2021,941
3436,05,2025,696
3436,06,2021,83
3436,06,2025,82
3436,07,2021,33
3436,07,2025,30
3436,150,2021,7
3436,122,2021,32
3436,122,2025,38
3436,151,2021,3
3436,158,2025,9
3436,154,2025,15
3436,152,2021,3
3436,152,2025,23
3436,123,2021,6
3436,123,2025,4
3436,159,2025,9
3436,153,2021,4
3436,153,2025,4
3436,10,2021,7
3436,10,2025,25
3436,124,2021,3
3436,132,2021,5
3436,132,2025,4
3437,01,2021,1241
3437,01,2025,1280
3437,02,2021,254
3437,02,2025,624
3437,03,2021,246
3437,03,2025,169
3437,04,2021,21
3437,04,2025,33
3437,08,2021,41
3437,08,2025,50
3437,55,2021,130
3437,55,2025,145
3437,05,2021,942
3437,05,2025,608
3437,06,2021,167
3437,06,2025,148
3437,07,2021,31
3437,07,2025,43
3437,150,2021,3
3437,122,2021,39
3437,122,2025,29
3437,151,2021,2
3437,158,2025,10
3437,154,2025,18
3437,152,2021,10
3437,152,2025,18
3437,123,2021,8
3437,123,2025,13
3437,133,2021,1
3437,159,2025,4
3437,153,2021,5
3437,153,2025,2
3437,10,2021,9
3437,10,2025,27
3437,124,2021,1
3437,132,2021,4
3438,01,2021,634
3438,01,2025,612
3438,02,2021,154
3438,02,2025,368
3438,03,2021,97
3438,03,2025,102
3438,04,2021,7
3438,04,2025,21
3438,08,2021,14
3438,08,2025,21
3438,55,2021,30
3438,55,2025,51
3438,05,2021,684
3438,05,2025,497
3438,06,2021,51
3438,06,2025,35
3438,07,2021,11
3438,07,2025,16
3438,150,2021,2
3438,122,2021,19
3438,122,2025,21
3438,151,2021,1
3438,158,2025,2
3438,154,2025,10
3438,152,2021,1
3438,152,2025,12
3438,123,2025,3
3438,159,2025,5
3438,153,2021,1
3438,153,2025,3
3438,10,2021,5
3438,10,2025,11
3438,132,2021,4
3438,132,2025,2
3439,01,2021,914
3439,01,2025,870
3439,02,2021,171
3439,02,2025,429
3439,03,2021,175
3439,03,2025,131
3439,04,2021,14
3439,04,2025,29
3439,08,2021,33
3439,08,2025,51
3439,55,2021,68
3439,55,2025,108
3439,05,2021,958
3439,05,2025,640
3439,06,2021,82
3439,06,2025,59
3439,07,2021,30
3439,07,2025,17
3439,150,2021,5
3439,122,2021,20
3439,122,2025,22
3439,151,2021,7
3439,158,2025,2
3439,154,2025,12
3439,152,2021,1
3439,152,2025,9
3439,123,2021,3
3439,123,2025,3
3439,133,2021,1
3439,153,2021,7
3439,153,2025,8
3439,10,2021,11
3439,10,2025,16
3439,132,2021,9
3440,01,2021,1106
3440,01,2025,1100
3440,02,2021,137
3440,02,2025,448
3440,03,2021,260
3440,03,2025,259
3440,04,2021,58
3440,04,2025,75
3440,08,2021,58
3440,08,2025,56
3440,55,2021,78
3440,55,2025,121
3440,05,2021,887
3440,05,2025,544
3440,06,2021,159
3440,06,2025,170
3440,07,2021,49
3440,07,2025,48
3440,150,2021,1
3440,122,2021,24
3440,122,2025,16
3440,151,2021,1
3440,158,2025,2
3440,154,2025,21
3440,152,2021,6
3440,152,2025,13
3440,123,2021,1
3440,123,2025,14
3440,133,2021,1
3440,159,2025,5
3440,153,2021,8
3440,153,2025,2
3440,10,2021,5
3440,10,2025,20
3440,124,2021,3
3440,132,2021,8
3440,132,2025,2
3441,01,2021,1318
3441,01,2025,1319
3441,02,2021,261
3441,02,2025,713
3441,03,2021,219
3441,03,2025,172
3441,04,2021,35
3441,04,2025,63
3441,08,2021,65
3441,08,2025,87
3441,55,2021,110
3441,55,2025,165
3441,05,2021,1261
3441,05,2025,782
3441,06,2021,133
3441,06,2025,157
3441,07,2021,54
3441,07,2025,68
3441,150,2021,1
3441,122,2021,24
3441,122,2025,17
3441,158,2025,4
3441,154,2025,30
3441,152,2021,1
3441,152,2025,24
3441,123,2021,3
3441,123,2025,2
3441,133,2021,4
3441,159,2025,3
3441,153,2021,7
3441,153,2025,5
3441,10,2021,15
3441,10,2025,38
3441,124,2021,4
3441,132,2021,2
3441,132,2025,6
3442,01,2021,2987
3442,01,2025,3039
3442,02,2021,843
3442,02,2025,2031
3442,03,2021,986
3442,03,2025,798
3442,04,2021,148
3442,04,2025,213
3442,08,2021,162
3442,08,2025,213
3442,55,2021,285
3442,55,2025,331
3442,05,2021,2202
3442,05,2025,1161
3442,06,2021,377
3442,06,2025,267
3442,07,2021,195
3442,07,2025,227
3442,150,2021,8
3442,122,2021,84
3442,122,2025,77
3442,151,2021,3
3442,158,2025,17
3442,154,2025,61
3442,152,2021,14
3442,152,2025,64
3442,123,2021,11
3442,123,2025,22
3442,133,2021,8
3442,159,2025,17
3442,153,2021,16
3442,153,2025,23
3442,10,2021,63
3442,10,2025,119
3442,124,2021,5
3442,132,2021,9
3442,132,2025,13
3443,01,2021,2877
3443,01,2025,2795
3443,02,2021,863
3443,02,2025,2018
3443,03,2021,980
3443,03,2025,777
3443,04,2021,136
3443,04,2025,181
3443,08,2021,127
3443,08,2025,178
3443,55,2021,316
3443,55,2025,375
3443,05,2021,1589
3443,05,2025,757
3443,06,2021,297
3443,06,2025,260
3443,07,2021,178
3443,07,2025,164
3443,150,2021,6
3443,122,2021,100
3443,122,2025,66
3443,151,2021,6
3443,158,2025,21
3443,154,2025,57
3443,152,2021,8
3443,152,2025,89
3443,123,2021,24
3443,123,2025,31
3443,133,2021,15
3443,159,2025,20
3443,153,2021,11
3443,153,2025,25
3443,10,2021,42
3443,10,2025,87
3443,124,2021,1
3443,132,2021,16
3443,132,2025,23
3446,01,2021,2471
3446,01,2025,2705
3446,02,2021,985
3446,02,2025,2440
3446,03,2021,1358
3446,03,2025,1049
3446,04,2021,116
3446,04,2025,183
3446,08,2021,126
3446,08,2025,165
3446,55,2021,270
3446,55,2025,331
3446,05,2021,1884
3446,05,2025,728
3446,06,2021,328
3446,06,2025,244
3446,07,2021,206
3446,07,2025,155
3446,150,2021,8
3446,122,2021,66
3446,122,2025,70
3446,151,2021,14
3446,158,2025,26
3446,154,2025,79
3446,152,2021,15
3446,152,2025,44
3446,123,2021,19
3446,123,2025,28
3446,133,2021,13
3446,159,2025,6
3446,153,2021,13
3446,153,2025,11
3446,10,2021,48
3446,10,2025,99
3446,124,2021,6
3446,132,2021,23
3446,132,2025,16
3447,01,2021,1156
3447,01,2025,974
3447,02,2021,288
3447,02,2025,749
3447,03,2021,336
3447,03,2025,186
3447,04,2021,33
3447,04,2025,48
3447,08,2021,54
3447,08,2025,61
3447,55,2021,124
3447,55,2025,199
3447,05,2021,812
3447,05,2025,572
3447,06,2021,181
3447,06,2025,167
3447,07,2021,54
3447,07,2025,50
3447,150,2021,4
3447,122,2021,44
3447,122,2025,50
3447,158,2025,6
3447,154,2025,30
3447,152,2021,3
3447,152,2025,34
3447,123,2021,5
3447,123,2025,9
3447,133,2021,3
3447,159,2025,7
3447,153,2021,7
3447,153,2025,6
3447,10,2021,15
3447,10,2025,39
3447,124,2021,1
3447,132,2021,6
3447,132,2025,5
3448,01,2021,1457
3448,01,2025,687
3448,02,2021,350
3448,02,2025,974
3448,03,2021,346
3448,03,2025,138
3448,04,2021,42
3448,04,2025,75
3448,08,2021,39
3448,08,2025,39
3448,55,2021,90
3448,55,2025,188
3448,05,2021,1114
3448,05,2025,1280
3448,06,2021,190
3448,06,2025,209
3448,07,2021,50
3448,07,2025,50
3448,150,2021,1
3448,122,2021,38
3448,122,2025,49
3448,158,2025,11
3448,154,2025,36
3448,152,2021,5
3448,152,2025,38
3448,123,2021,10
3448,123,2025,10
3448,133,2021,1
3448,159,2025,8
3448,153,2021,4
3448,153,2025,7
3448,10,2021,12
3448,10,2025,36
3448,124,2021,1
3448,132,2021,5
3448,132,2025,10
3449,01,2021,494
3449,01,2025,575
3449,02,2021,209
3449,02,2025,416
3449,03,2021,167
3449,03,2025,113
3449,04,2021,61
3449,04,2025,70
3449,08,2021,27
3449,08,2025,35
3449,55,2021,24
3449,55,2025,49
3449,05,2021,616
3449,05,2025,358
3449,06,2021,52
3449,06,2025,39
3449,07,2021,26
