"Region","PolitParti","Godkjente1 2021"
"3432","152",2
"3432","123",3
"3432","133",0
"3432","153",0
"3432","10",2
"3432","124",0
"3432","132",2
"3433","01",326
"3433","02",69
"3433","03",58
"3433","04",5
"3433","08",22
"3433","55",59
"3433","05",711
"3433","06",63
"3433","07",11
"3433","150",0
"3433","122",15
"3433","151",1
"3433","152",6
"3433","123",2
"3433","133",1
"3433","153",3
"3433","10",8
"3433","124",2
"3433","132",2
"3434","01",362
"3434","02",73
"3434","03",62
"3434","04",8
"3434","08",14
"3434","55",37
"3434","05",669
"3434","06",75
"3434","07",7
"3434","150",5
"3434","122",13
"3434","151",0
"3434","152",1
"3434","123",3
"3434","133",0
"3434","153",0
"3434","10",1
"3434","124",1
"3434","132",3
"3435","01",704
"3435","02",174
"3435","03",112
"3435","04",12
"3435","08",28
"3435","55",71
"3435","05",823
"3435","06",148
"3435","07",14
"3435","150",4
"3435","122",34
"3435","151",0
"3435","152",2
"3435","123",2
"3435","133",1
"3435","153",1
"3435","10",9
"3435","124",0
"3435","132",2
"3436","01",1364
"3436","02",261
"3436","03",290
"3436","04",36
"3436","08",23
"3436","55",62
"3436","05",941
"3436","06",83
"3436","07",33
"3436","150",7
"3436","122",32
"3436","151",3
"3436","152",3
"3436","123",6
"3436","133",0
"3436","153",4
"3436","10",7
"3436","124",3
"3436","132",5
"3437","01",1241
"3437","02",254
"3437","03",246
"3437","04",21
"3437","08",41
"3437","55",130
"3437","05",942
"3437","06",167
"3437","07",31
"3437","150",3
"3437","122",39
"3437","151",2
"3437","152",10
"3437","123",8
"3437","133",1
"3437","153",5
"3437","10",9
"3437","124",1
"3437","132",4
"3438","01",634
"3438","02",154
"3438","03",97
"3438","04",7
"3438","08",14
"3438","55",30
"3438","05",684
"3438","06",51
"3438","07",11
"3438","150",2
"3438","122",19
"3438","151",1
"3438","152",1
"3438","123",0
"3438","133",0
"3438","153",1
"3438","10",5
"3438","124",0
"3438","132",4
"3439","01",914
"3439","02",171
"3439","03",175
"3439","04",14
"3439","08",33
"3439","55",68
"3439","05",958
"3439","06",82
"3439","07",30
"3439","150",5
"3439","122",20
"3439","151",7
"3439","152",1
"3439","123",3
"3439","133",1
"3439","153",7
"3439","10",11
"3439","124",0
"3439","132",9
"3440","01",1106
"3440","02",137
"3440","03",260
"3440","04",58
"3440","08",58
"3440","55",78
"3440","05",887
"3440","06",159
"3440","07",49
"3440","150",1
"3440","122",24
"3440","151",1
"3440","152",6
"3440","123",1
"3440","133",1
"3440","153",8
