kom2024,parti,aar,stemmer
1834,03,2015,88
1834,03,2019,211
1834,03,2023,324
1834,04,1987,94
1834,04,1991,85
1834,04,1995,65
1834,04,1999,82
1834,04,2003,51
1834,04,2007,59
1834,04,2011,50
1834,04,2015,40
1834,04,2019,36
1834,04,2023,49
1834,05,1987,202
1834,05,1991,387
1834,05,1995,320
1834,05,1999,224
1834,05,2003,140
1834,05,2007,236
1834,05,2011,127
1834,05,2015,320
1834,05,2019,322
1834,05,2023,169
1834,06,1987,89
1834,06,1991,128
1834,07,1987,56
1834,07,1991,48
1834,07,1995,94
1834,07,1999,94
1834,07,2003,50
1834,07,2007,42
1834,07,2011,35
1834,07,2015,22
1834,07,2019,17
1834,44,2003,154
1834,90,1995,434
1834,90,1999,359
1834,91,1987,55
1834,91,2003,105
1834,91,2007,52
1834,91,2011,100
1834,91,2015,36
1834,92,1999,168
1834,92,2007,226
1834,92,2011,86
1834,92,2015,99
1834,92,2019,54
1834,92,2023,39
1835,01,1987,100
1835,01,1991,98
1835,01,1995,47
1835,01,1999,39
1835,01,2003,90
1835,01,2007,110
1835,01,2011,70
1835,01,2015,102
1835,01,2019,165
1835,01,2023,79
1835,03,1987,64
1835,03,1991,65
1835,03,1995,43
1835,03,1999,51
1835,03,2023,70
1835,04,1987,55
1835,04,1991,54
1835,04,1995,41
1835,05,1987,76
1835,05,1991,78
1835,05,1995,89
1835,05,2023,103
1835,90,1999,93
1835,90,2003,122
1835,90,2007,73
1835,90,2011,168
1835,90,2015,112
1835,90,2019,70
1835,91,1995,60
1835,92,1999,41
1835,92,2019,11
1836,01,1987,247
1836,01,1991,190
1836,01,1995,200
1836,01,1999,179
1836,01,2003,141
1836,01,2007,127
1836,02,2011,68
1836,02,2015,42
1836,02,2019,53
1836,02,2023,32
1836,03,1987,95
1836,03,1991,56
1836,03,2003,36
1836,04,1987,85
1836,04,1991,71
1836,04,1995,67
1836,04,1999,83
1836,04,2003,71
1836,04,2007,67
1836,05,1987,113
1836,05,1991,204
1836,05,1995,219
1836,05,1999,274
1836,05,2003,206
1836,05,2007,238
1836,05,2011,242
1836,05,2015,233
1836,05,2019,116
1836,44,2003,90
1836,90,2015,382
1836,90,2019,547
1836,90,2023,652
1836,91,1987,267
1836,91,1991,359
1836,91,1995,352
1836,91,1999,236
1836,91,2003,204
1836,91,2007,166
1836,91,2011,193
1836,92,1987,192
1836,92,2007,84
1836,92,2011,193
1837,01,1987,1407
1837,01,1991,1053
1837,01,1995,933
1837,01,1999,914
1837,01,2003,762
1837,01,2007,1026
1837,01,2011,834
1837,01,2015,973
1837,01,2019,1072
1837,01,2023,611
1837,02,1999,135
1837,02,2003,358
1837,02,2007,480
1837,02,2011,450
1837,02,2015,374
1837,02,2019,261
1837,02,2023,627
1837,03,1987,1363
1837,03,1991,960
1837,03,1995,710
1837,03,1999,552
1837,03,2003,483
1837,03,2007,572
1837,03,2011,1024
1837,03,2015,645
1837,03,2019,422
1837,03,2023,387
1837,04,1987,326
1837,04,1991,353
1837,04,1995,338
1837,04,1999,332
1837,04,2003,242
1837,04,2007,239
1837,04,2011,216
1837,04,2015,215
1837,04,2019,158
1837,04,2023,134
1837,08,2019,65
1837,55,2023,69
1837,05,1987,167
1837,05,1991,399
1837,05,1995,944
1837,05,1999,488
1837,05,2003,277
1837,05,2007,231
1837,05,2011,336
1837,05,2015,615
1837,05,2019,835
1837,05,2023,536
1837,06,1987,262
1837,06,1991,520
1837,06,1995,239
1837,06,1999,209
1837,06,2003,373
1837,06,2007,163
1837,06,2011,139
1837,06,2015,117
1837,06,2019,147
1837,06,2023,212
1837,07,1987,138
1837,07,1991,150
1837,07,1995,152
1837,07,1999,110
1837,07,2003,101
1837,07,2007,96
1837,07,2011,164
1837,07,2015,148
1837,07,2019,195
1837,07,2023,293
1837,44,2003,184
1837,91,2007,254
1837,91,2023,225
1837,92,1999,349
1837,92,2015,24
1838,01,1987,693
1838,01,1991,415
1838,01,1995,376
1838,01,1999,404
1838,01,2003,315
1838,01,2007,279
1838,01,2011,293
1838,01,2015,412
1838,01,2019,243
1838,01,2023,223
1838,02,2003,99
1838,02,2007,188
1838,02,2011,174
1838,02,2015,135
1838,02,2019,115
1838,02,2023,163
1838,03,1987,382
1838,03,1991,319
1838,03,1995,286
1838,03,1999,280
1838,03,2003,151
1838,03,2007,190
1838,03,2011,211
1838,03,2015,161
1838,03,2019,168
1838,03,2023,257
1838,04,1987,132
1838,04,1991,149
1838,04,1995,115
1838,04,1999,145
1838,04,2003,78
1838,04,2007,79
1838,04,2011,40
1838,04,2023,33
1838,08,2011,13
1838,08,2015,34
1838,05,1987,122
1838,05,1991,198
1838,05,1995,312
1838,05,1999,135
1838,05,2003,74
1838,05,2007,138
1838,05,2011,116
1838,05,2015,154
1838,05,2019,202
1838,05,2023,135
1838,06,1991,129
1838,06,1995,69
1838,06,2003,76
1838,06,2007,106
1838,06,2011,69
1838,06,2015,64
1838,06,2019,64
1838,06,2023,70
1838,07,1987,76
1838,07,1991,109
1838,07,1995,70
1838,07,1999,125
1838,07,2003,71
1838,07,2007,90
1838,07,2011,97
1838,44,2003,63
1838,90,2015,54
1838,91,2003,133
1838,91,2011,53
1838,91,2019,253
1838,91,2023,128
1838,92,2015,5
1839,01,1987,438
1839,01,1991,326
1839,01,1995,322
1839,01,1999,356
1839,01,2003,288
1839,01,2007,225
1839,01,2011,337
1839,01,2015,235
1839,01,2019,140
1839,01,2023,172
1839,02,1999,56
1839,02,2003,22
1839,03,1987,105
1839,03,1991,99
1839,03,1995,82
1839,05,1999,211
1839,05,2003,106
1839,05,2007,108
1839,05,2011,199
1839,05,2015,218
1839,05,2019,343
1839,05,2023,274
1839,06,1995,49
1839,90,1987,227
1839,90,1991,295
1839,90,1995,352
1839,91,1987,113
1839,91,1991,76
1839,91,1999,168
1839,91,2003,284
1839,91,2007,385
1839,91,2011,167
1839,91,2015,186
1839,91,2019,118
1839,91,2023,200
1840,01,1987,1077
1840,01,1991,1016
1840,01,1995,745
1840,01,1999,720
1840,01,2003,715
1840,01,2007,920
1840,01,2011,913
1840,01,2015,617
1840,01,2019,464
1840,01,2023,516
1840,02,1991,87
1840,02,1995,153
1840,02,1999,260
1840,02,2003,471
1840,02,2007,578
1840,02,2011,292
1840,02,2015,438
1840,02,2019,485
1840,02,2023,604
1840,03,1987,398
1840,03,1991,239
1840,03,1995,259
1840,03,1999,204
1840,03,2003,167
1840,03,2007,209
1840,03,2011,779
1840,03,2015,476
1840,03,2019,198
1840,03,2023,238
1840,04,1987,117
1840,04,1991,93
1840,04,1995,77
1840,04,1999,113
1840,04,2003,78
1840,04,2007,92
1840,04,2011,109
1840,04,2015,90
1840,04,2019,75
1840,04,2023,97
1840,08,2003,33
1840,55,2019,210
1840,55,2023,81
1840,05,1987,167
1840,05,1991,217
1840,05,1995,440
1840,05,1999,443
1840,05,2003,211
1840,05,2007,191
1840,05,2011,173
1840,05,2015,370
1840,05,2019,880
1840,05,2023,319
1840,06,1987,203
1840,06,1991,296
1840,06,1995,215
1840,06,1999,202
1840,06,2003,325
1840,06,2007,210
1840,06,2011,174
1840,06,2023,331
1840,07,1987,117
1840,07,1991,75
1840,07,1995,93
1840,07,1999,69
1840,07,2003,58
1840,07,2007,93
1840,11,1987,169
1840,11,1991,127
1840,11,1995,76
1840,11,1999,75
1840,91,1987,278
1840,91,1991,361
1840,91,1995,227
1840,91,1999,110
1840,91,2003,101
1840,91,2015,421
1840,91,2019,224
1840,91,2023,250
1841,01,1987,2708
1841,01,1991,1815
1841,01,1995,1783
1841,01,1999,1327
1841,01,2003,1609
1841,01,2007,1303
1841,01,2011,1669
1841,01,2015,894
1841,01,2019,932
1841,01,2023,1112
1841,02,1987,296
1841,02,1991,407
1841,02,1995,570
1841,02,1999,889
1841,02,2003,945
1841,02,2007,888
1841,02,2011,662
1841,02,2015,453
1841,02,2019,565
1841,02,2023,621
1841,03,1987,989
1841,03,1991,1052
1841,03,1995,505
1841,03,1999,564
1841,03,2003,282
1841,03,2007,1014
1841,03,2011,937
1841,03,2015,610
1841,03,2019,823
1841,03,2023,1235
1841,04,1987,125
1841,04,1991,118
1841,04,1995,134
1841,04,1999,133
1841,04,2003,91
1841,04,2007,121
1841,04,2011,108
1841,04,2015,145
1841,04,2019,179
1841,04,2023,75
1841,08,2019,95
1841,08,2023,60
1841,55,2011,201
1841,55,2015,371
1841,55,2019,388
1841,55,2023,197
1841,05,1987,147
1841,05,1991,313
1841,05,1995,328
1841,05,1999,193
1841,05,2003,173
1841,05,2007,202
1841,05,2011,101
1841,05,2019,888
1841,05,2023,644
1841,06,1987,512
1841,06,1991,825
1841,06,1995,678
1841,06,1999,723
1841,06,2003,562
1841,06,2007,294
1841,06,2011,148
1841,06,2015,246
1841,06,2019,335
1841,06,2023,438
1841,07,1987,274
1841,07,1991,459
1841,07,1995,568
1841,07,1999,179
1841,07,2003,419
1841,07,2007,384
1841,07,2011,166
1841,07,2015,141
1841,07,2019,69
1841,07,2023,79
1841,11,1987,80
1841,11,1991,68
1841,11,1999,69
1841,90,2015,1968
1841,90,2019,629
1841,91,1999,572
1841,91,2003,340
1841,91,2007,364
1841,91,2011,874
1841,92,2023,227
1845,01,1987,634
1845,01,1991,618
1845,01,1995,536
1845,01,1999,386
1845,01,2003,484
1845,01,2007,560
1845,01,2011,591
1845,01,2015,487
1845,01,2019,347
1845,01,2023,403
1845,02,1995,50
1845,02,1999,45
1845,02,2003,54
1845,02,2007,95
1845,02,2011,87
1845,03,1987,144
1845,03,1991,134
1845,03,1995,162
1845,03,1999,82
1845,03,2003,93
1845,03,2007,85
1845,03,2011,142
1845,03,2015,154
1845,03,2019,127
1845,03,2023,181
1845,04,1987,88
1845,04,1991,74
1845,55,2019,56
1845,55,2023,45
1845,05,1987,300
1845,05,1991,347
1845,05,1995,356
1845,05,1999,542
1845,05,2003,231
1845,05,2007,165
1845,05,2011,140
1845,05,2015,269
1845,05,2019,449
1845,05,2023,260
1845,06,1987,133
1845,06,1991,193
1845,06,1995,194
1845,06,1999,136
1845,06,2003,193
1845,06,2007,103
1845,06,2011,63
1845,06,2015,115
1845,06,2019,86
1845,06,2023,80
1845,91,1987,146
1848,01,1987,522
1848,01,1991,435
1848,01,1995,293
1848,01,1999,358
1848,01,2003,309
1848,01,2007,298
1848,01,2011,311
1848,01,2015,292
1848,01,2019,248
1848,01,2023,270
1848,02,1987,50
1848,02,1991,18
1848,02,2003,71
1848,02,2007,128
1848,02,2011,121
1848,02,2015,87
1848,02,2019,96
1848,02,2023,94
1848,03,1987,267
1848,03,1991,202
1848,03,1995,126
1848,03,1999,158
1848,03,2003,88
1848,03,2007,86
1848,03,2011,96
1848,03,2015,172
1848,03,2019,111
1848,03,2023,117
1848,04,1987,126
1848,04,1991,104
1848,04,1995,90
1848,04,1999,92
1848,04,2003,54
1848,04,2007,63
1848,04,2011,62
1848,04,2015,43
1848,55,2011,67
1848,55,2015,103
1848,55,2019,73
1848,55,2023,88
1848,05,1987,455
1848,05,1991,425
1848,05,1995,428
1848,05,1999,284
1848,05,2003,386
1848,05,2007,482
1848,05,2011,266
1848,05,2015,357
1848,05,2019,586
1848,05,2023,260
1848,06,1987,113
1848,06,1991,109
1848,06,1995,97
1848,06,1999,77
1848,06,2003,116
1848,06,2007,127
1848,06,2011,56
1848,06,2015,96
1848,06,2019,236
1848,06,2023,385
1848,07,1987,76
1848,07,1991,59
1848,07,1995,78
1848,07,1999,138
1848,07,2003,240
1848,07,2007,209
1848,07,2011,240
1848,07,2015,64
1848,07,2019,86
1848,07,2023,62
1848,10,2011,168
1848,10,2015,74
1848,91,1991,165
1848,91,1995,301
1848,91,1999,166
1851,01,1987,530
1851,01,1991,399
1851,01,1995,400
1851,01,1999,485
1851,01,2003,210
1851,01,2007,270
1851,01,2011,255
1851,01,2015,546
1851,01,2019,359
1851,01,2023,482
1851,02,1995,97
1851,02,1999,218
1851,02,2003,343
1851,02,2007,408
1851,02,2011,312
1851,02,2015,145
1851,02,2019,212
1851,02,2023,162
1851,03,1987,670
1851,03,1991,444
1851,03,1995,310
1851,03,1999,297
1851,03,2003,153
1851,03,2007,155
1851,03,2011,351
1851,03,2015,232
1851,03,2019,184
1851,03,2023,257
1851,04,1987,48
1851,05,1987,91
1851,05,1991,163
1851,05,1995,164
1851,05,1999,71
1851,05,2003,88
1851,05,2007,100
1851,05,2011,52
1851,05,2019,199
1851,06,1987,120
1851,06,1991,263
1851,06,1995,197
1851,06,2003,268
1851,06,2007,196
1851,06,2011,110
1851,06,2015,106
1851,06,2019,153
1851,06,2023,78
1851,07,1987,103
1851,07,1991,150
1851,07,1995,231
1851,07,1999,108
1851,07,2003,141
1851,07,2007,71
1851,07,2011,131
1851,07,2015,147
1851,07,2019,44
1851,90,2023,131
1853,01,1987,419
1853,01,1991,301
1853,01,1995,316
1853,01,1999,228
1853,01,2003,174
1853,01,2007,192
1853,01,2011,176
1853,01,2015,178
1853,01,2019,218
1853,01,2023,230
1853,02,2003,98
1853,02,2007,73
1853,02,2011,46
1853,02,2015,42
1853,02,2019,29
1853,02,2023,36
1853,03,1987,172
1853,03,1991,135
1853,03,1995,108
1853,03,1999,136
1853,03,2003,162
1853,03,2007,216
1853,03,2011,408
1853,03,2015,279
1853,03,2019,194
1853,03,2023,131
1853,04,1987,78
1853,05,1987,157
1853,05,1991,223
1853,05,1995,383
1853,05,1999,299
1853,05,2003,197
1853,05,2007,135
1853,05,2011,75
1853,05,2015,106
1853,05,2019,146
1853,05,2023,107
1853,06,1987,68
1853,06,1991,79
1853,06,1995,96
1853,06,1999,116
1853,06,2003,140
1853,06,2007,64
1853,06,2011,33
1853,06,2015,47
1853,06,2019,29
1853,06,2023,42
1853,07,1987,51
1853,07,1991,63
1853,07,2015,33
1853,07,2023,12
1853,90,2023,237
1853,91,1991,49
1853,91,2019,225
1856,01,1987,169
1856,01,1991,125
1856,01,1995,104
1856,01,1999,118
1856,01,2003,149
1856,07,1991,170
1856,07,1995,137
1856,90,1987,75
1856,90,1991,58
1856,90,1995,74
1856,90,2015,170
1856,90,2019,26
1856,91,2011,170
1856,91,2015,150
1856,91,2019,310
1856,91,2023,215
1856,92,1987,142
1856,92,1999,179
1856,92,2003,160
1856,92,2007,308
1856,92,2011,131
1857,01,1987,230
1857,01,1991,153
1857,01,1995,179
1857,01,1999,204
1857,01,2003,108
1857,01,2007,118
1857,01,2011,81
1857,01,2015,58
1857,01,2019,107
1857,03,1987,104
1857,03,1991,119
1857,04,1991,59
1857,04,1995,66
1857,04,1999,45
1857,04,2003,49
1857,04,2007,48
1857,04,2011,50
1857,04,2015,89
1857,04,2019,93
1857,04,2023,49
1857,05,2019,37
1857,06,1991,62
1857,44,2003,19
1857,90,1987,81
1857,90,2015,124
1857,90,2019,66
1857,90,2023,120
1857,91,1995,185
1857,91,1999,159
1857,91,2003,182
1857,91,2007,170
1857,91,2011,207
1857,91,2015,96
1857,91,2019,116
1857,91,2023,179
1859,01,1987,285
1859,01,1991,257
1859,01,1995,106
1859,01,1999,124
1859,01,2003,74
1859,01,2007,154
1859,01,2011,82
1859,01,2015,127
1859,01,2019,148
1859,01,2023,123
1859,02,1991,30
1859,02,2011,51
1859,03,1987,162
1859,04,1999,10
1859,08,2007,23
1859,08,2011,28
1859,08,2015,54
1859,05,1995,141
1859,05,1999,88
1859,05,2003,242
1859,05,2007,76
1859,05,2011,165
1859,05,2015,292
1859,05,2019,306
1859,05,2023,188
1859,06,1991,73
1859,06,1995,40
1859,06,2019,85
1859,06,2023,63
1859,91,1987,151
1859,91,1991,461
1859,91,1995,530
1859,91,1999,448
1859,91,2003,364
1859,91,2007,361
1859,91,2011,318
1859,91,2015,132
1859,91,2019,130
1859,91,2023,206
1859,92,1987,232
1860,01,1987,1343
1860,01,1991,933
1860,01,1995,651
1860,01,1999,838
1860,01,2003,802
1860,01,2007,953
1860,01,2011,1399
1860,01,2015,1601
1860,01,2019,1296
1860,01,2023,1006
1860,02,1987,299
1860,02,1991,265
1860,02,1995,630
1860,02,1999,636
1860,02,2003,735
1860,02,2007,691
1860,02,2011,520
1860,02,2015,437
1860,02,2019,808
1860,02,2023,1170
1860,03,1987,976
1860,03,1991,704
1860,03,1995,390
1860,03,1999,408
1860,03,2003,384
1860,03,2007,969
1860,03,2011,1396
1860,03,2015,1083
1860,03,2019,562
1860,03,2023,1035
1860,04,1987,599
1860,04,1991,515
1860,04,1995,671
1860,04,1999,739
1860,04,2003,486
1860,04,2007,473
1860,04,2011,413
1860,04,2015,344
1860,04,2019,317
1860,04,2023,326
1860,08,2011,94
1860,08,2015,120
1860,08,2019,161
1860,08,2023,152
1860,55,2015,93
1860,55,2019,143
1860,55,2023,161
1860,05,1987,546
1860,05,1991,1267
1860,05,1995,1280
1860,05,1999,649
1860,05,2003,655
1860,05,2007,757
1860,05,2011,588
1860,05,2015,765
1860,05,2019,1542
1860,05,2023,494
1860,06,1987,259
1860,06,1991,497
1860,06,1995,199
1860,06,1999,311
1860,06,2003,454
1860,06,2007,269
1860,06,2011,262
1860,06,2015,279
1860,06,2019,295
1860,06,2023,334
1860,07,1987,98
1860,07,1991,73
1860,07,1995,67
1860,07,2007,63
1860,07,2011,125
1860,07,2015,112
1860,07,2019,68
1860,07,2023,108
1860,44,2003,122
1860,10,1991,100
1860,11,1987,62
1860,11,1991,42
1860,11,1995,49
1860,91,1987,600
1860,91,1991,371
1860,91,1995,537
1860,91,1999,356
1860,91,2003,312
1860,91,2007,174
1860,92,1987,137
1860,92,1995,67
1860,92,1999,278
1860,92,2003,97
1860,92,2007,110
1860,92,2015,37
1860,92,2019,43
1860,92,2023,253
1865,01,1987,1592
1865,01,1991,1620
1865,01,1995,1450
1865,01,1999,909
1865,01,2003,968
1865,01,2007,1362
1865,01,2011,1334
1865,01,2015,1087
1865,01,2019,990
1865,01,2023,748
1865,02,1987,295
1865,02,1991,114
1865,02,1999,289
1865,02,2003,429
1865,02,2007,599
1865,02,2011,362
1865,02,2015,246
1865,02,2019,215
1865,02,2023,386
1865,03,1987,994
1865,03,1991,701
1865,03,1995,771
1865,03,1999,712
1865,03,2003,399
1865,03,2007,863
1865,03,2011,1249
1865,03,2015,1257
1865,03,2019,1263
1865,03,2023,1312
1865,04,1987,131
1865,04,1991,147
1865,04,1995,161
1865,04,1999,147
1865,04,2003,70
1865,04,2007,95
1865,04,2011,70
1865,08,2019,165
1865,08,2023,180
1865,55,2011,269
1865,55,2015,388
1865,55,2019,356
1865,55,2023,269
1865,05,1987,225
1865,05,1991,391
1865,05,1995,628
1865,05,1999,653
1865,05,2003,305
1865,05,2007,337
1865,05,2011,319
1865,05,2015,352
1865,05,2019,657
1865,05,2023,494
1865,06,1987,332
1865,06,1991,622
1865,06,1995,318
1865,06,2003,517
1865,06,2007,226
1865,06,2011,172
1865,06,2015,177
1865,06,2019,427
1865,06,2023,425
1865,07,1987,202
1865,07,1991,151
1865,07,1995,205
1865,07,1999,79
1865,07,2003,54
1865,07,2007,142
1865,07,2011,216
1865,07,2015,347
1865,07,2019,224
1865,07,2023,289
1865,44,2003,430
1865,11,1987,125
1865,11,1991,183
1865,11,1995,279
1865,11,1999,501
1865,11,2003,283
1865,11,2007,333
1865,91,1999,98
1865,92,1999,296
1865,92,2007,164
1865,92,2011,50
1865,92,2015,39
1865,92,2023,76
1866,01,1987,1336
1866,01,1991,1289
1866,01,1995,1252
1866,01,1999,1408
1866,01,2003,994
1866,01,2007,1040
1866,01,2011,689
1866,01,2015,1669
1866,01,2019,647
1866,01,2023,453
1866,02,1987,347
1866,02,1991,176
1866,02,1995,307
1866,02,1999,345
1866,02,2003,448
1866,02,2007,627
1866,02,2011,1371
1866,02,2015,662
1866,02,2019,219
1866,02,2023,212
1866,03,1987,794
1866,03,1991,705
1866,03,1995,530
1866,03,1999,361
1866,03,2003,299
1866,03,2007,288
1866,03,2011,376
1866,03,2015,236
1866,03,2019,446
1866,03,2023,705
1866,04,1987,204
1866,04,1991,204
1866,04,1995,223
1866,04,1999,249
1866,04,2003,146
1866,04,2007,120
1866,04,2011,108
1866,04,2015,97
1866,08,2019,129
1866,08,2023,102
1866,55,2011,98
1866,55,2015,110
1866,55,2019,271
1866,55,2023,187
1866,05,1987,288
1866,05,1991,556
1866,05,1995,674
1866,05,1999,409
1866,05,2003,321
1866,05,2007,353
1866,05,2011,208
1866,05,2015,448
1866,05,2019,1028
1866,05,2023,487
1866,06,1987,450
1866,06,1991,624
1866,06,1995,432
1866,06,1999,304
1866,06,2003,345
1866,06,2007,158
1866,06,2011,143
1866,06,2015,134
1866,06,2019,163
1866,06,2023,282
1866,07,1987,304
1866,07,1991,174
1866,07,1995,199
1866,07,1999,160
1866,07,2003,55
1866,07,2007,144
1866,07,2011,194
1866,07,2015,171
1866,07,2019,427
1866,07,2023,493
1866,10,1991,88
1866,10,1995,98
1866,10,1999,143
1866,10,2003,72
1866,10,2007,89
1866,91,2003,685
1866,91,2007,864
1866,91,2011,689
1866,91,2015,203
1866,91,2019,582
1866,91,2023,823
1866,92,1987,128
1866,92,2023,173
1867,01,1987,522
1867,01,1991,466
1867,01,1995,271
1867,01,1999,254
1867,01,2003,225
1867,01,2019,124
1867,01,2023,122
1867,02,1991,55
1867,02,2003,178
1867,02,2007,177
1867,02,2011,118
1867,02,2015,106
1867,02,2019,63
1867,02,2023,110
1867,03,1987,302
1867,03,1991,262
1867,03,1995,322
1867,03,1999,318
1867,03,2003,229
1867,03,2019,892
1867,03,2023,733
1867,04,1987,162
1867,04,1991,155
1867,04,1995,140
1867,04,1999,114
1867,04,2003,71
1867,04,2007,43
1867,05,1987,41
1867,05,1991,175
1867,05,1995,452
1867,05,1999,544
1867,05,2003,594
1867,05,2007,464
1867,05,2011,189
1867,05,2015,191
1867,05,2019,326
1867,05,2023,165
1867,06,1987,152
1867,06,1991,213
1867,06,1995,166
1867,06,1999,102
1867,06,2003,139
1867,06,2007,94
1867,06,2011,73
1867,06,2015,74
1867,06,2019,89
1867,07,1987,150
1867,07,1991,117
1867,07,1995,131
1867,07,1999,101
1867,07,2003,87
1867,07,2007,159
1867,07,2011,163
1867,07,2015,273
1867,07,2019,56
1867,07,2023,236
1867,90,2007,659
1867,90,2011,954
1867,90,2015,940
1867,90,2023,115
1867,91,1987,438
1867,91,1991,526
1867,91,1995,353
1867,91,1999,88
1867,92,1987,303
1867,92,1999,223
1868,01,1987,629
1868,01,1991,595
1868,01,1995,545
1868,01,1999,600
1868,01,2003,314
1868,01,2007,509
1868,01,2011,638
1868,01,2015,586
1868,01,2019,544
1868,01,2023,373
1868,02,1987,187
1868,02,1991,140
1868,02,2003,350
1868,02,2007,390
1868,02,2011,166
1868,02,2015,171
1868,02,2019,213
1868,02,2023,263
1868,03,1987,556
1868,03,1991,426
1868,03,1995,372
1868,03,1999,423
1868,03,2003,275
1868,03,2007,93
1868,03,2011,296
1868,03,2015,167
1868,03,2019,179
1868,03,2023,591
1868,04,1987,288
1868,04,1991,204
1868,04,1995,244
1868,04,1999,198
1868,04,2003,139
1868,04,2007,174
1868,04,2011,137
1868,04,2015,84
1868,04,2019,72
1868,55,2019,40
1868,05,1987,137
1868,05,1991,275
1868,05,1995,386
1868,05,1999,259
1868,05,2003,389
1868,05,2007,202
1868,05,2011,125
1868,05,2015,395
1868,05,2019,781
1868,05,2023,421
1868,06,1987,232
1868,06,1991,321
1868,06,1995,235
1868,06,1999,175
1868,06,2003,179
1868,06,2011,131
1868,06,2015,134
1868,06,2019,158
1868,06,2023,318
1868,07,1987,89
1868,07,1991,53
1868,07,1995,50
1868,07,1999,74
1868,07,2019,164
1868,10,1991,124
1868,10,1995,77
1868,91,2003,366
1868,91,2007,759
1868,91,2011,465
1868,91,2015,369
1870,01,1987,1397
1870,01,1991,1285
1870,01,1995,850
1870,01,1999,865
1870,01,2003,868
1870,01,2007,1272
1870,01,2011,1347
1870,01,2015,1343
1870,01,2019,865
1870,01,2023,690
1870,02,1987,350
1870,02,1991,199
1870,02,1995,259
1870,02,1999,292
1870,02,2003,461
1870,02,2007,757
1870,02,2011,626
1870,02,2015,360
1870,02,2019,339
1870,02,2023,414
1870,03,1987,1028
1870,03,1991,809
1870,03,1995,816
1870,03,1999,935
1870,03,2003,808
1870,03,2007,821
1870,03,2011,1662
1870,03,2015,1714
1870,03,2019,1291
1870,03,2023,2026
1870,04,1987,218
1870,04,1991,227
1870,04,1995,209
1870,04,1999,266
1870,04,2003,146
1870,04,2007,139
1870,04,2011,96
1870,04,2015,87
1870,04,2019,65
1870,08,2015,105
1870,08,2019,140
1870,08,2023,127
1870,55,2011,298
1870,55,2015,440
1870,55,2019,447
1870,55,2023,431
1870,05,1987,205
1870,05,1991,489
1870,05,1995,707
1870,05,1999,392
1870,05,2003,374
1870,05,2007,367
1870,05,2011,232
1870,05,2015,288
1870,05,2019,1321
1870,05,2023,419
1870,06,1987,409
1870,06,1991,510
1870,06,1995,363
1870,06,1999,363
1870,06,2003,560
1870,06,2007,279
1870,06,2011,217
1870,06,2015,223
1870,06,2019,431
1870,06,2023,284
1870,07,1987,212
1870,07,1991,145
1870,07,1999,121
1870,07,2003,72
1870,07,2007,58
1870,07,2011,92
1870,07,2015,92
1870,07,2019,45
1870,07,2023,142
1870,10,2019,39
1870,11,1987,58
1870,11,1991,79
1870,11,1995,204
1870,11,1999,179
1870,11,2003,126
1870,11,2007,173
1870,92,1995,290
1870,92,2023,214
1871,01,1987,1224
1871,01,1991,903
1871,01,1995,970
1871,01,1999,511
1871,01,2003,527
1871,01,2007,600
1871,01,2011,499
1871,01,2015,505
1871,01,2019,346
1871,01,2023,839
1871,02,1991,131
1871,02,1995,175
1871,02,1999,262
1871,02,2003,253
1871,02,2007,263
1871,02,2011,226
1871,02,2015,209
1871,02,2019,113
1871,02,2023,212
1871,03,1987,1257
1871,03,1991,1191
1871,03,1995,599
1871,03,1999,765
1871,03,2003,1012
1871,03,2007,997
1871,03,2011,953
1871,03,2015,993
1871,03,2019,154
1871,03,2023,505
1871,04,1987,166
1871,04,1999,161
1871,04,2003,87
1871,04,2007,102
1871,04,2011,93
1871,04,2015,76
1871,04,2019,63
1871,08,2015,85
1871,08,2019,193
1871,08,2023,107
1871,55,2019,53
1871,05,1987,254
1871,05,1991,546
1871,05,1995,602
1871,05,1999,518
1871,05,2003,266
1871,05,2007,309
1871,05,2011,225
1871,05,2015,251
1871,05,2019,1502
1871,05,2023,304
1871,06,1987,314
1871,06,1991,348
1871,06,1995,146
1871,06,1999,161
1871,06,2003,185
1871,06,2007,99
1871,06,2019,258
1871,06,2023,317
1871,07,1987,307
1871,07,1991,328
1871,07,1995,421
1871,07,1999,263
1871,07,2003,159
1871,07,2007,143
1871,07,2011,137
1871,07,2015,78
1871,07,2023,131
1871,91,1987,51
1871,91,2011,370
1871,91,2015,206
1874,01,1987,324
1874,01,1991,177
1874,01,1995,193
1874,01,1999,103
1874,01,2003,138
1874,01,2007,156
1874,01,2011,53
1874,01,2015,139
1874,02,1991,15
1874,02,2007,48
1874,03,2015,90
1874,06,1991,136
1874,06,1995,97
1874,06,1999,68
1874,06,2003,252
1874,06,2007,39
1874,06,2011,75
1874,06,2015,34
1874,06,2019,75
1874,06,2023,109
1874,90,2015,82
1874,90,2019,160
1874,90,2023,216
1874,91,1987,249
1874,91,1991,383
1874,91,1995,408
1874,91,1999,497
1874,91,2003,178
1874,91,2007,347
1874,91,2011,330
1874,91,2015,128
1874,91,2019,236
1874,91,2023,107
1874,92,1987,125
1875,01,2019,352
1875,01,2023,249
1875,02,2019,117
1875,02,2023,136
1875,03,2019,397
1875,03,2023,466
1875,04,2023,61
1875,08,2023,36
1875,05,2019,480
1875,05,2023,415
1875,06,2019,126
1875,06,2023,82
