kom2024,aar,befolkning
3312,1988,18483
3312,1989,18671
3312,1990,18771
3314,1951,11564
3314,1952,11722
3314,1953,11923
3314,1954,12030
3314,1955,12041
3314,1956,12232
3314,1957,12319
3314,1958,12336
3314,1959,12373
3314,1960,12475
3314,1961,12527
3314,1962,12680
3314,1963,12708
3314,1964,12816
3314,1965,12899
3314,1966,12918
3314,1967,13122
3314,1968,13016
3314,1969,13062
3314,1970,13210
3314,1971,13359
3314,1972,13477
3314,1973,13485
3314,1974,13585
3314,1975,13659
3314,1976,13640
3314,1977,13671
3314,1978,13684
3314,1979,13737
3314,1980,13764
3314,1981,13795
3314,1982,13767
3314,1983,13899
3314,1984,14101
3314,1985,14113
3314,1986,14112
3314,1987,14291
3314,1988,14449
3314,1989,14647
3314,1990,14695
3316,1951,11678
3316,1952,11809
3316,1953,11873
3316,1954,11852
3316,1955,11889
3316,1956,11879
3316,1957,11932
3316,1958,11983
3316,1959,12133
3316,1960,12072
3316,1961,12062
3316,1962,12094
3316,1963,12039
3316,1964,11954
3316,1965,11940
3316,1966,11875
3316,1967,11770
3316,1968,11713
3316,1969,11668
3316,1970,11649
3316,1971,11744
3316,1972,11769
3316,1973,11752
3316,1974,11815
3316,1975,11842
3316,1976,11852
3316,1977,11906
3316,1978,11906
3316,1979,11931
3316,1980,11907
3316,1981,11933
3316,1982,12009
3316,1983,12120
3316,1984,12160
3316,1985,12160
3316,1986,12184
3316,1987,12184
3316,1988,12268
3316,1989,12310
3316,1990,12262
3318,1951,2185
3318,1952,2186
3318,1953,2200
3318,1954,2215
3318,1955,2179
3318,1956,2102
3318,1957,2105
3318,1958,2101
3318,1959,2073
3318,1960,2033
3318,1961,2058
3318,1962,2030
3318,1963,2028
3318,1964,1953
3318,1965,1922
3318,1966,1891
3318,1967,1896
3318,1968,1885
3318,1969,1887
3318,1970,1875
3318,1971,1897
3318,1972,1965
3318,1973,1935
3318,1974,1994
3318,1975,2015
3318,1976,1997
3318,1977,2008
3318,1978,2031
3318,1979,2121
3318,1980,2206
3318,1981,2256
3318,1982,2272
3318,1983,2273
3318,1984,2349
3318,1985,2346
3318,1986,2342
3318,1987,2348
3318,1988,2395
3318,1989,2400
3318,1990,2387
3320,1951,1522
3320,1952,1538
3320,1953,1523
3320,1954,1496
3320,1955,1502
3320,1956,1477
3320,1957,1460
3320,1958,1431
3320,1959,1414
3320,1960,1412
3320,1961,1425
3320,1962,1404
3320,1963,1371
3320,1964,1363
3320,1965,1344
3320,1966,1314
3320,1967,1293
3320,1968,1279
3320,1969,1261
3320,1970,1249
3320,1971,1246
3320,1972,1264
3320,1973,1247
3320,1974,1245
3320,1975,1248
3320,1976,1256
3320,1977,1252
3320,1978,1249
3320,1979,1249
3320,1980,1260
3320,1981,1283
3320,1982,1295
3320,1983,1289
3320,1984,1294
3320,1985,1271
3320,1986,1267
3320,1987,1252
3320,1988,1219
3320,1989,1207
3320,1990,1198
3322,1951,2819
3322,1952,2828
3322,1953,2841
3322,1954,2879
3322,1955,2875
3322,1956,2887
3322,1957,2915
3322,1958,2947
3322,1959,2960
3322,1960,2976
3322,1961,2946
3322,1962,2923
3322,1963,2963
3322,1964,2988
3322,1965,3029
3322,1966,3075
3322,1967,3053
3322,1968,3052
3322,1969,3051
3322,1970,3086
3322,1971,3088
3322,1972,3129
3322,1973,3227
3322,1974,3204
3322,1975,3251
3322,1976,3287
3322,1977,3328
3322,1978,3358
3322,1979,3342
3322,1980,3353
3322,1981,3372
3322,1982,3388
3322,1983,3378
3322,1984,3361
3322,1985,3372
3322,1986,3388
3322,1987,3376
3322,1988,3381
3322,1989,3398
3322,1990,3410
3324,1951,2793
3324,1952,2787
3324,1953,2767
3324,1954,2782
3324,1955,2794
3324,1956,2807
3324,1957,2820
3324,1958,2927
3324,1959,2976
3324,1960,2977
3324,1961,3043
3324,1962,3048
3324,1963,3060
3324,1964,3157
3324,1965,3197
3324,1966,3213
3324,1967,3262
3324,1968,3295
3324,1969,3347
3324,1970,3380
3324,1971,3406
3324,1972,3538
3324,1973,3586
3324,1974,3668
3324,1975,3699
3324,1976,3796
3324,1977,3858
3324,1978,3910
3324,1979,3978
3324,1980,4027
3324,1981,4055
3324,1982,4074
3324,1983,4085
3324,1984,4094
3324,1985,4106
3324,1986,4064
3324,1987,4095
3324,1988,4204
3324,1989,4231
3324,1990,4232
3326,1951,1431
3326,1952,1424
3326,1953,1425
3326,1954,1401
3326,1955,1407
3326,1956,1409
3326,1957,1409
3326,1958,1505
3326,1959,1515
3326,1960,1520
3326,1961,1461
3326,1962,1436
3326,1963,1431
3326,1964,1417
3326,1965,1368
3326,1966,1382
3326,1967,1403
3326,1968,1438
3326,1969,1448
3326,1970,1431
3326,1971,1426
3326,1972,1425
3326,1973,1429
3326,1974,1472
3326,1975,1503
3326,1976,1521
3326,1977,1526
3326,1978,1538
3326,1979,1552
3326,1980,1574
3326,1981,1584
3326,1982,1581
3326,1983,1610
3326,1984,1607
3326,1985,1641
3326,1986,1626
3326,1987,1624
3326,1988,1612
3326,1989,1615
3326,1990,1609
3328,1951,4353
3328,1952,4341
3328,1953,4378
3328,1954,4354
3328,1955,4395
3328,1956,4440
3328,1957,4419
3328,1958,4377
3328,1959,4394
3328,1960,4360
3328,1961,4323
3328,1962,4308
3328,1963,4334
3328,1964,4379
3328,1965,4401
3328,1966,4439
3328,1967,4387
3328,1968,4303
3328,1969,4268
3328,1970,4307
3328,1971,4299
3328,1972,4329
3328,1973,4353
3328,1974,4452
3328,1975,4396
3328,1976,4425
3328,1977,4459
3328,1978,4463
3328,1979,4458
3328,1980,4493
3328,1981,4552
3328,1982,4636
3328,1983,4706
3328,1984,4715
3328,1985,4692
3328,1986,4669
3328,1987,4694
3328,1988,4921
3328,1989,5040
3328,1990,4898
3330,1951,3954
3330,1952,3978
3330,1953,3875
3330,1954,3885
3330,1955,3961
3330,1956,4013
3330,1957,3984
3330,1958,3990
3330,1959,3952
3330,1960,3924
3330,1961,3915
3330,1962,3934
3330,1963,3937
3330,1964,4067
3330,1965,4162
3330,1966,4126
3330,1967,4077
3330,1968,4126
3330,1969,4057
3330,1970,4109
3330,1971,4115
3330,1972,4223
3330,1973,4276
3330,1974,4324
3330,1975,4394
3330,1976,4432
3330,1977,4496
3330,1978,4498
3330,1979,4565
3330,1980,4580
3330,1981,4616
3330,1982,4602
3330,1983,4594
3330,1984,4638
3330,1985,4668
3330,1986,4656
3330,1987,4663
3330,1988,4770
3330,1989,4860
3330,1990,4726
3332,1951,4072
3332,1952,4119
3332,1953,4149
3332,1954,4115
3332,1955,4068
3332,1956,4075
3332,1957,4031
3332,1958,4019
3332,1959,3992
3332,1960,4002
3332,1961,3943
3332,1962,3891
3332,1963,3888
3332,1964,3857
3332,1965,3889
3332,1966,3912
3332,1967,3859
3332,1968,3853
3332,1969,3831
3332,1970,3813
3332,1971,3773
3332,1972,3789
3332,1973,3814
3332,1974,3814
3332,1975,3845
3332,1976,3790
3332,1977,3796
3332,1978,3818
3332,1979,3822
3332,1980,3820
3332,1981,3843
3332,1982,3841
3332,1983,3819
3332,1984,3819
3332,1985,3824
3332,1986,3800
3332,1987,3764
3332,1988,3768
3332,1989,3733
3332,1990,3742
3334,1951,2383
3334,1952,2348
3334,1953,2347
3334,1954,2336
3334,1955,2316
3334,1956,2394
3334,1957,2344
3334,1958,2302
3334,1959,2304
3334,1960,2299
3334,1961,2235
3334,1962,2167
3334,1963,2159
3334,1964,2050
3334,1965,2080
3334,1966,2085
3334,1967,2076
3334,1968,2068
3334,1969,2091
3334,1970,2068
3334,1971,2103
3334,1972,2149
3334,1973,2219
3334,1974,2265
3334,1975,2334
3334,1976,2390
3334,1977,2441
3334,1978,2464
3334,1979,2496
3334,1980,2538
3334,1981,2554
3334,1982,2572
3334,1983,2600
3334,1984,2567
3334,1985,2517
3334,1986,2531
3334,1987,2543
3334,1988,2524
3334,1989,2547
3334,1990,2552
3336,1951,1552
3336,1952,1538
3336,1953,1546
3336,1954,1558
3336,1955,1555
3336,1956,1516
3336,1957,1521
3336,1958,1508
3336,1959,1515
3336,1960,1521
3336,1961,1509
3336,1962,1502
3336,1963,1550
3336,1964,1534
3336,1965,1475
3336,1966,1417
3336,1967,1425
3336,1968,1415
3336,1969,1393
3336,1970,1385
3336,1971,1360
3336,1972,1334
3336,1973,1302
3336,1974,1307
3336,1975,1320
3336,1976,1373
3336,1977,1393
3336,1978,1376
3336,1979,1414
3336,1980,1429
3336,1981,1454
3336,1982,1474
3336,1983,1490
3336,1984,1471
3336,1985,1448
3336,1986,1440
3336,1987,1449
3336,1988,1450
3336,1989,1455
3336,1990,1455
3338,1951,3462
3338,1952,3370
3338,1953,3363
3338,1954,3321
3338,1955,3346
3338,1956,3413
3338,1957,3353
3338,1958,3336
3338,1959,3324
3338,1960,3334
3338,1961,3243
3338,1962,3188
3338,1963,3162
3338,1964,3225
3338,1965,3292
3338,1966,3343
3338,1967,3314
3338,1968,3183
3338,1969,3065
3338,1970,2988
3338,1971,2970
3338,1972,2947
3338,1973,2948
3338,1974,2948
3338,1975,2935
3338,1976,2949
3338,1977,2949
3338,1978,2953
3338,1979,2901
3338,1980,2873
3338,1981,2891
3338,1982,2918
3338,1983,2946
3338,1984,2966
3338,1985,2998
3338,1986,2984
3338,1987,2953
3338,1988,2940
3338,1989,2907
3338,1990,2903
3401,1951,12519
3401,1952,12595
3401,1953,12726
3401,1954,12753
3401,1955,12897
3401,1956,12930
3401,1957,12969
3401,1958,12987
3401,1959,13018
3401,1960,12958
3401,1961,12878
3401,1962,12812
3401,1963,12996
3401,1964,12990
3401,1965,13051
3401,1966,13109
3401,1967,13068
3401,1968,13220
3401,1969,13429
3401,1970,13576
3401,1971,13895
3401,1972,14223
3401,1973,14670
3401,1974,15092
3401,1975,15519
3401,1976,16138
3401,1977,16537
3401,1978,16866
3401,1979,17018
3401,1980,17047
3401,1981,17229
3401,1982,17377
3401,1983,17456
3401,1984,17412
3401,1985,17467
3401,1986,17492
3401,1987,17522
3401,1988,17425
3401,1989,17526
3401,1990,17480
3403,1951,18258
3403,1952,18436
3403,1953,18557
3403,1954,18950
3403,1955,19312
3403,1956,19815
3403,1957,20260
3403,1958,20449
3403,1959,20715
3403,1960,20921
3403,1961,21174
3403,1962,21474
3403,1963,21869
3403,1964,22118
3403,1965,22420
3403,1966,22590
3403,1967,23108
3403,1968,23355
3403,1969,23693
3403,1970,24053
3403,1971,24658
3403,1972,24848
3403,1973,25115
3403,1974,25253
3403,1975,25300
3403,1976,25473
3403,1977,25265
3403,1978,25233
3403,1979,24899
3403,1980,24785
3403,1981,24827
3403,1982,24803
3403,1983,24718
3403,1984,24630
3403,1985,24516
3403,1986,24484
3403,1987,24568
3403,1988,24694
3403,1989,24890
3403,1990,25132
3405,1951,16685
3405,1952,16941
3405,1953,17119
3405,1954,17395
3405,1955,17793
3405,1956,17828
3405,1957,18115
3405,1958,18293
3405,1959,18479
3405,1960,18480
3405,1961,18673
3405,1962,18940
3405,1963,19210
3405,1964,19286
3405,1965,19622
3405,1966,19781
3405,1967,19859
3405,1968,20055
3405,1969,20383
3405,1970,20492
3405,1971,20548
3405,1972,20617
3405,1973,20861
3405,1974,21049
3405,1975,21078
3405,1976,21253
3405,1977,21496
3405,1978,21674
3405,1979,21762
3405,1980,21982
3405,1981,21877
3405,1982,21843
3405,1983,21981
3405,1984,22092
3405,1985,22012
3405,1986,22128
3405,1987,22193
3405,1988,22310
3405,1989,22564
3405,1990,22782
3407,1951,20724
3407,1952,20996
3407,1953,21291
3407,1954,21532
3407,1955,21952
3407,1956,22108
3407,1957,22284
3407,1958,22482
3407,1959,22703
3407,1960,22856
3407,1961,23215
3407,1962,23382
3407,1963,23486
3407,1964,23608
3407,1965,23741
3407,1966,24005
3407,1967,24284
3407,1968,24570
3407,1969,24710
3407,1970,25176
3407,1971,25203
3407,1972,25306
3407,1973,25569
3407,1974,25695
3407,1975,25809
3407,1976,25953
3407,1977,26030
3407,1978,26045
3407,1979,26150
3407,1980,26127
3407,1981,26045
3407,1982,26026
3407,1983,26070
3407,1984,25990
3407,1985,25957
3407,1986,25908
3407,1987,25937
3407,1988,25972
3407,1989,26136
3407,1990,26083
3411,1951,26169
3411,1952,26212
3411,1953,26349
3411,1954,26544
3411,1955,26669
3411,1956,26735
3411,1957,26841
3411,1958,27098
3411,1959,27253
3411,1960,27352
3411,1961,27475
3411,1962,27550
3411,1963,27821
3411,1964,27996
3411,1965,27972
3411,1966,28095
3411,1967,28193
3411,1968,28328
3411,1969,28463
3411,1970,28717
3411,1971,28828
3411,1972,29157
3411,1973,29264
3411,1974,29394
3411,1975,29448
3411,1976,29746
3411,1977,29872
3411,1978,30021
3411,1979,30066
3411,1980,30319
3411,1981,30333
3411,1982,30412
3411,1983,30487
3411,1984,30418
3411,1985,30419
3411,1986,30521
3411,1987,30606
3411,1988,30854
3411,1989,30999
3411,1990,31180
3412,1951,6506
3412,1952,6446
3412,1953,6353
3412,1954,6359
3412,1955,6389
3412,1956,6435
3412,1957,6422
3412,1958,6431
3412,1959,6385
3412,1960,6339
3412,1961,6269
3412,1962,6322
3412,1963,6366
3412,1964,6364
3412,1965,6327
3412,1966,6322
3412,1967,6278
3412,1968,6240
3412,1969,6237
3412,1970,6252
3412,1971,6214
3412,1972,6240
3412,1973,6346
3412,1974,6360
3412,1975,6501
3412,1976,6457
3412,1977,6543
3412,1978,6604
3412,1979,6763
3412,1980,6822
3412,1981,6817
3412,1982,6866
3412,1983,6945
3412,1984,6970
3412,1985,7054
3412,1986,7038
3412,1987,6977
3412,1988,7009
3412,1989,7086
3412,1990,7067
3413,1951,15338
3413,1952,15383
3413,1953,15562
3413,1954,15569
3413,1955,15758
3413,1956,15956
3413,1957,16083
3413,1958,16054
3413,1959,16173
3413,1960,16239
3413,1961,16126
3413,1962,16093
3413,1963,16134
3413,1964,16175
3413,1965,16243
3413,1966,16308
3413,1967,16343
3413,1968,16390
3413,1969,16573
3413,1970,16801
3413,1971,17303
3413,1972,17284
3413,1973,17203
3413,1974,17214
3413,1975,17219
3413,1976,17153
3413,1977,17259
3413,1978,17425
3413,1979,17581
3413,1980,17769
3413,1981,17841
3413,1982,17840
3413,1983,17890
3413,1984,17899
3413,1985,17790
3413,1986,17645
3413,1987,17670
3413,1988,17722
3413,1989,17624
3413,1990,17611
3414,1951,5757
3414,1952,5726
3414,1953,5721
3414,1954,5730
3414,1955,5690
3414,1956,5601
3414,1957,5604
3414,1958,5592
3414,1959,5570
3414,1960,5551
3414,1961,5493
3414,1962,5441
3414,1963,5405
3414,1964,5364
3414,1965,5331
3414,1966,5278
3414,1967,5204
3414,1968,5186
3414,1969,5233
3414,1970,5214
3414,1971,5245
3414,1972,5293
3414,1973,5312
3414,1974,5302
3414,1975,5294
3414,1976,5282
3414,1977,5322
3414,1978,5338
3414,1979,5385
3414,1980,5411
3414,1981,5391
3414,1982,5404
3414,1983,5366
3414,1984,5350
3414,1985,5374
3414,1986,5347
3414,1987,5320
3414,1988,5330
3414,1989,5335
3414,1990,5335
3415,1951,7996
3415,1952,7943
3415,1953,7886
3415,1954,7891
3415,1955,7826
3415,1956,7767
3415,1957,7676
3415,1958,7609
3415,1959,7525
3415,1960,7409
3415,1961,7393
3415,1962,7324
3415,1963,7309
3415,1964,7257
3415,1965,7218
3415,1966,7155
3415,1967,7063
3415,1968,7083
3415,1969,7032
3415,1970,6981
3415,1971,6940
3415,1972,6943
3415,1973,6936
3415,1974,6948
3415,1975,6983
3415,1976,7029
3415,1977,6999
3415,1978,7091
3415,1979,7124
3415,1980,7130
3415,1981,7231
3415,1982,7250
3415,1983,7309
3415,1984,7388
3415,1985,7400
3415,1986,7439
3415,1987,7459
3415,1988,7446
3415,1989,7461
3415,1990,7378
3416,1951,7240
3416,1952,7174
3416,1953,7178
3416,1954,7148
3416,1955,7094
3416,1956,7150
3416,1957,7187
3416,1958,7197
3416,1959,7167
3416,1960,7126
3416,1961,7021
3416,1962,6970
3416,1963,6865
3416,1964,6767
3416,1965,6731
3416,1966,6627
3416,1967,6587
3416,1968,6516
3416,1969,6442
3416,1970,6432
3416,1971,6363
3416,1972,6391
3416,1973,6449
3416,1974,6439
3416,1975,6396
3416,1976,6392
3416,1977,6398
3416,1978,6343
3416,1979,6340
3416,1980,6368
3416,1981,6316
3416,1982,6328
3416,1983,6350
3416,1984,6403
3416,1985,6365
3416,1986,6333
3416,1987,6394
3416,1988,6436
3416,1989,6501
3416,1990,6470
3417,1951,7276
3417,1952,7297
3417,1953,7325
3417,1954,7377
3417,1955,7285
3417,1956,7222
3417,1957,7247
3417,1958,7217
3417,1959,7158
3417,1960,7110
3417,1961,7007
3417,1962,6987
3417,1963,6895
3417,1964,6864
3417,1965,6836
3417,1966,6758
3417,1967,6700
3417,1968,6622
3417,1969,6561
3417,1970,6509
3417,1971,6409
3417,1972,6386
3417,1973,6322
3417,1974,6272
3417,1975,6244
3417,1976,6219
3417,1977,6181
3417,1978,6149
3417,1979,6114
3417,1980,6110
3417,1981,6070
3417,1982,6051
3417,1983,6067
3417,1984,6082
3417,1985,6038
3417,1986,6037
3417,1987,6020
3417,1988,5966
3417,1989,5908
3417,1990,5881
3418,1951,10183
3418,1952,10219
3418,1953,10276
3418,1954,10307
3418,1955,10224
3418,1956,10151
3418,1957,10164
3418,1958,10103
3418,1959,10097
3418,1960,10097
3418,1961,10048
3418,1962,10013
3418,1963,9972
3418,1964,9895
3418,1965,9825
3418,1966,9678
3418,1967,9634
3418,1968,9550
3418,1969,9475
3418,1970,9396
3418,1971,9244
3418,1972,9263
3418,1973,9186
3418,1974,9186
3418,1975,9191
3418,1976,9112
3418,1977,9086
3418,1978,9064
3418,1979,9092
3418,1980,9011
3418,1981,9020
3418,1982,8967
3418,1983,8957
3418,1984,8902
3418,1985,8851
3418,1986,8769
3418,1987,8642
3418,1988,8610
3418,1989,8586
3418,1990,8528
3419,1951,4849
3419,1952,4842
3419,1953,4826
3419,1954,4905
3419,1955,4918
3419,1956,4986
3419,1957,4945
3419,1958,4936
3419,1959,5010
3419,1960,5109
3419,1961,5097
3419,1962,5109
3419,1963,5067
3419,1964,5059
3419,1965,5036
3419,1966,5046
3419,1967,4962
3419,1968,4949
3419,1969,4939
3419,1970,4861
3419,1971,4830
3419,1972,4846
3419,1973,4862
3419,1974,4847
3419,1975,4781
3419,1976,4783
3419,1977,4754
3419,1978,4749
3419,1979,4823
3419,1980,4787
3419,1981,4818
3419,1982,4789
3419,1983,4655
3419,1984,4602
3419,1985,4578
3419,1986,4580
3419,1987,4568
3419,1988,4508
3419,1989,4446
3419,1990,4372
3420,1951,12435
3420,1952,12490
3420,1953,12649
3420,1954,12695
3420,1955,12794
3420,1956,12881
3420,1957,12951
3420,1958,13067
3420,1959,13090
3420,1960,13191
3420,1961,13282
3420,1962,13380
3420,1963,13406
3420,1964,13474
3420,1965,13664
3420,1966,13839
3420,1967,13865
3420,1968,14030
3420,1969,14112
3420,1970,14269
3420,1971,14311
3420,1972,14551
3420,1973,14780
3420,1974,14925
3420,1975,15147
3420,1976,15460
3420,1977,15631
3420,1978,15961
3420,1979,16273
3420,1980,16469
3420,1981,16610
3420,1982,16784
3420,1983,16929
3420,1984,16965
3420,1985,16903
3420,1986,16948
3420,1987,16934
3420,1988,17224
3420,1989,17296
3420,1990,17332
3421,1951,8423
3421,1952,8514
3421,1953,8504
3421,1954,8461
3421,1955,8455
3421,1956,8423
3421,1957,8419
3421,1958,8432
3421,1959,8391
3421,1960,8382
3421,1961,8205
3421,1962,8130
3421,1963,8027
3421,1964,7900
3421,1965,7841
3421,1966,7805
3421,1967,7697
3421,1968,7679
3421,1969,7560
3421,1970,7478
3421,1971,7393
3421,1972,7384
3421,1973,7362
3421,1974,7385
3421,1975,7396
3421,1976,7420
3421,1977,7505
3421,1978,7622
3421,1979,7603
3421,1980,7567
3421,1981,7607
3421,1982,7601
3421,1983,7549
3421,1984,7476
3421,1985,7471
3421,1986,7386
3421,1987,7344
3421,1988,7293
3421,1989,7342
3421,1990,7330
3422,1951,5360
3422,1952,5394
3422,1953,5475
3422,1954,5496
3422,1955,5488
3422,1956,5492
3422,1957,5480
3422,1958,5483
3422,1959,5548
3422,1960,5586
3422,1961,5530
3422,1962,5507
3422,1963,5447
3422,1964,5347
3422,1965,5319
3422,1966,5264
3422,1967,5150
3422,1968,5143
3422,1969,5165
3422,1970,5077
3422,1971,4959
3422,1972,4855
3422,1973,4828
3422,1974,4820
3422,1975,4816
3422,1976,4826
3422,1977,4831
3422,1978,4868
3422,1979,4857
3422,1980,4851
3422,1981,4842
3422,1982,4784
3422,1983,4784
3422,1984,4728
3422,1985,4659
3422,1986,4574
3422,1987,4564
3422,1988,4498
3422,1989,4463
3422,1990,4458
3423,1951,4577
3423,1952,4606
3423,1953,4566
3423,1954,4543
3423,1955,4543
3423,1956,4529
3423,1957,4532
3423,1958,4490
3423,1959,4502
3423,1960,4458
3423,1961,4411
3423,1962,4373
3423,1963,4325
3423,1964,4294
3423,1965,4164
3423,1966,4100
3423,1967,4036
3423,1968,3984
3423,1969,3907
3423,1970,3837
3423,1971,3747
3423,1972,3809
3423,1973,3823
