Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Antall stemmeberettigede;Godkjente stemmegivninger — Forhånd;Godkjente stemmegivninger - Valgting;Godkjente stemmegivninger - Totalt;Forkastede stemmegivninger - Forhånd;Forkastede stemmegivninger - Totalt;Godkjente stemmesedler - Forhånd;Godkjente stemmesedler - Valgting;Godkjente stemmesedler - Totalt;Forkastede stemmesedler - Forhånd;Forkastede stemmesedler - Totalt;Blanke stemmesedler - Forhånd;Blanke stemmesedler - Totalt;
12;Hordaland;1219;Bømlo;0002;Svortland;2353;847;1006;1853;0;0;0;1006;1006;0;1;0;6;
12;Hordaland;1219;Bømlo;0003;Meling;769;234;408;642;0;0;0;403;403;0;0;0;1;
12;Hordaland;1219;Bømlo;0004;Gilje;623;183;351;534;0;0;0;341;341;0;2;0;1;
12;Hordaland;1219;Bømlo;0005;Våge;665;129;430;559;0;0;0;431;431;0;1;0;1;
12;Hordaland;1219;Bømlo;0006;Moster;1592;359;923;1282;0;0;0;928;928;0;0;0;4;
12;Hordaland;1219;Bømlo;0007;Foldrøy;314;79;202;281;0;0;0;211;211;0;0;0;0;
12;Hordaland;1219;Bømlo;0010;Hillestveit/Espevær tellekrets;832;152;526;678;0;0;0;527;527;0;2;0;0;
12;Hordaland;1221;Stord;0000;Uoppgitt krets;28;12;1;13;0;0;4240;2;4242;5;5;33;33;
12;Hordaland;1221;Stord;0001;Sagvåg;3122;893;1482;2375;0;0;0;1438;1438;0;1;0;11;
12;Hordaland;1221;Stord;0002;Leirvik;5859;1983;2639;4622;0;1;0;2785;2785;0;0;0;23;
12;Hordaland;1221;Stord;0010;Nordbygdo / Huglo;4290;1352;2178;3530;0;1;0;2080;2080;0;0;0;13;
12;Hordaland;1222;Fitjar;0000;Hele kommunen;2239;545;1325;1870;1;1;545;1325;1870;1;2;1;4;
12;Hordaland;1223;Tysnes;0000;Hele kommunen;2137;629;1056;1685;0;0;629;1056;1685;4;5;5;8;
12;Hordaland;1224;Kvinnherad;0000;Uoppgitt krets;25;11;0;11;0;0;3175;0;3175;25;25;19;19;
12;Hordaland;1224;Kvinnherad;0001;Hatlestrand;793;264;366;630;0;0;0;358;358;0;0;0;1;
12;Hordaland;1224;Kvinnherad;0002;Rosendal;2961;1146;1108;2254;1;1;0;1078;1078;0;1;0;5;
12;Hordaland;1224;Kvinnherad;0003;Husnes;4493;1460;1849;3309;0;0;0;1899;1899;0;3;0;16;
12;Hordaland;1224;Kvinnherad;0004;Halsnøy;1515;300;800;1100;0;0;0;787;787;0;1;0;3;
12;Hordaland;1227;Jondal;0000;Hele kommunen;828;231;470;701;0;0;231;471;702;0;3;1;4;
12;Hordaland;1228;Odda;0000;Uoppgitt krets;11;3;3;6;0;0;1650;24;1674;3;3;20;20;
12;Hordaland;1228;Odda;0001;Tyssedal;479;102;257;359;0;0;0;252;252;0;0;0;0;
12;Hordaland;1228;Odda;0002;Odda;3934;1397;1570;2967;0;0;0;1560;1560;0;0;0;5;
12;Hordaland;1228;Odda;0003;Skare;383;70;247;317;1;1;0;247;247;0;0;0;2;
12;Hordaland;1228;Odda;0004;Røldal;388;79;223;302;0;0;0;218;218;0;0;0;3;
12;Hordaland;1231;Ullensvang;0000;Hele kommunen;2465;940;1044;1984;0;0;941;1046;1987;4;4;2;10;
12;Hordaland;1232;Eidfjord;0000;Hele kommunen;709;230;338;568;0;0;232;338;570;0;0;0;1;
12;Hordaland;1233;Ulvik;0000;Hele kommunen;793;324;339;663;0;0;324;339;663;0;0;4;4;
12;Hordaland;1234;Granvin;0000;Hele kommunen;716;222;366;588;0;0;223;366;589;0;0;1;2;
12;Hordaland;1235;Voss;0000;Uoppgitt krets;23;12;3;15;0;0;2839;170;3009;16;16;16;17;
12;Hordaland;1235;Voss;0001;Bolstadøyri;166;34;95;129;0;0;0;95;95;0;0;0;1;
12;Hordaland;1235;Voss;0002;Evanger;294;52;167;219;0;0;0;160;160;0;0;0;1;
12;Hordaland;1235;Voss;0003;Bulken;639;139;350;489;0;0;0;332;332;0;0;0;1;
12;Hordaland;1235;Voss;0004;Gullfjordungen;829;248;431;679;0;0;0;404;404;0;0;0;4;
12;Hordaland;1235;Voss;0005;Vangen;3079;1055;1367;2422;0;0;0;1344;1344;0;1;0;12;
12;Hordaland;1235;Voss;0006;Gjernes;664;169;377;546;0;0;0;359;359;0;0;0;2;
12;Hordaland;1235;Voss;0007;Bordalen;268;55;176;231;0;0;0;172;172;0;0;0;2;
12;Hordaland;1235;Voss;0008;Skulestad;1552;378;873;1251;0;0;0;854;854;0;0;0;6;
12;Hordaland;1235;Voss;0009;Sundve;387;72;251;323;0;0;0;245;245;0;1;0;1;
12;Hordaland;1235;Voss;0010;Framnes;222;61;108;169;2;2;0;106;106;0;0;0;0;
12;Hordaland;1235;Voss;0011;Hauge;201;39;128;167;0;0;0;125;125;0;0;0;0;
12;Hordaland;1235;Voss;0012;Myrkdalen;186;33;111;144;0;0;0;108;108;0;0;0;2;
12;Hordaland;1235;Voss;0013;Palmafossen;803;200;452;652;0;0;0;436;436;0;1;0;1;
12;Hordaland;1235;Voss;0014;Bjørgum;964;217;512;729;0;0;0;501;501;0;0;0;3;
12;Hordaland;1235;Voss;0015;Kløve;300;67;184;251;0;0;0;177;177;0;0;0;2;
12;Hordaland;1235;Voss;0016;Raundalen;158;27;77;104;0;0;0;75;75;0;0;0;0;
12;Hordaland;1238;Kvam;0000;Hele kommunen;6071;1626;3302;4928;0;0;1627;3302;4929;7;7;9;21;
12;Hordaland;1241;Fusa;0000;Hele kommunen;2792;746;1487;2233;0;0;746;1486;2232;5;5;3;6;
12;Hordaland;1242;Samnanger;0000;Hele kommunen;1845;394;1085;1479;0;0;395;1069;1464;0;0;3;15;
12;Hordaland;1243;Os;0000;Uoppgitt krets;34;15;2;17;1;1;4327;0;4327;3;3;20;20;
12;Hordaland;1243;Os;0001;Søfteland;1400;311;804;1115;0;0;0;824;824;0;0;0;7;
12;Hordaland;1243;Os;0002;Lysekloster;1097;259;662;921;0;0;0;669;669;0;0;0;5;
12;Hordaland;1243;Os;0003;Sentrum;4445;1675;1952;3627;1;1;0;1934;1934;0;6;0;9;
12;Hordaland;1243;Os;0004;Os Nord;1805;551;912;1463;0;0;0;949;949;0;1;0;5;
12;Hordaland;1243;Os;0005;Nore Neset;2879;898;1452;2350;0;0;0;1453;1453;0;0;0;13;
12;Hordaland;1243;Os;0006;Søre Neset;2190;621;1140;1761;0;0;0;1098;1098;0;0;0;6;
12;Hordaland;1244;Austevoll;0000;Hele kommunen;3434;1026;1830;2856;1;1;1024;1831;2855;11;11;2;16;
12;Hordaland;1245;Sund;0000;Uoppgitt krets;23;7;0;7;0;0;1091;41;1132;0;0;6;7;
12;Hordaland;1245;Sund;0004;Sund;747;182;417;599;0;0;0;406;406;0;0;0;2;
12;Hordaland;1245;Sund;0005;Stranda;1503;314;911;1225;0;0;0;902;902;0;0;0;9;
12;Hordaland;1245;Sund;0007;Glesnes;493;82;341;423;0;0;0;338;338;0;0;0;1;
12;Hordaland;1245;Sund;0008;Telavåg;491;101;285;386;0;0;0;280;280;0;0;0;5;
12;Hordaland;1245;Sund;0010;Skogsvåg;1531;406;779;1185;0;0;0;767;767;0;1;0;6;
12;Hordaland;1246;Fjell;0000;Uoppgitt krets;39;6;1;7;2;2;5329;1;5330;27;27;36;36;
12;Hordaland;1246;Fjell;0001;Tellnes;556;89;368;457;0;0;0;373;373;0;0;0;0;
12;Hordaland;1246;Fjell;0002;Ulveseth;1653;333;1014;1347;0;0;0;1007;1007;0;1;0;12;
12;Hordaland;1246;Fjell;0005;Skålvik;1018;234;629;863;0;0;0;631;631;0;0;0;7;
12;Hordaland;1246;Fjell;0007;Ågotnes;3389;832;1863;2695;0;0;0;1893;1893;0;1;0;15;
12;Hordaland;1246;Fjell;0010;Kolltveit;3278;1320;1339;2659;1;1;0;1281;1281;0;0;0;10;
12;Hordaland;1246;Fjell;0011;Foldnes;2195;644;1106;1750;0;1;0;1157;1157;0;3;0;11;
12;Hordaland;1246;Fjell;0013;Brattholmen;2665;1002;1172;2174;0;1;0;1182;1182;0;0;0;3;
12;Hordaland;1246;Fjell;0014;Bjørøy;776;195;442;637;0;0;0;439;439;0;1;0;6;
12;Hordaland;1246;Fjell;0019;Hjelteryggen;2125;678;1102;1780;0;0;0;1078;1078;0;5;0;9;
12;Hordaland;1247;Askøy;0000;Uoppgitt krets;60;23;5;28;0;0;5839;0;5839;24;24;40;40;
12;Hordaland;1247;Askøy;0001;Askøy øst;4425;1285;2243;3528;0;0;0;2179;2179;0;0;0;14;
12;Hordaland;1247;Askøy;0002;Askøy midtre;4114;1098;2178;3276;0;0;0;2146;2146;0;1;0;24;
12;Hordaland;1247;Askøy;0003;Askøy nord;1726;437;954;1391;0;0;0;947;947;0;2;0;13;
12;Hordaland;1247;Askøy;0004;Askøy sør;3214;991;1589;2580;0;0;0;1636;1636;0;0;0;21;
12;Hordaland;1247;Askøy;0005;Askøy vest;3661;1014;2010;3024;0;0;0;2006;2006;0;0;0;24;
12;Hordaland;1247;Askøy;0006;Kleppestø sentrum;2707;991;1272;2263;0;0;0;1343;1343;0;1;0;11;
12;Hordaland;1251;Vaksdal;0000;Uoppgitt krets;7;3;0;3;0;0;956;0;956;2;2;9;9;
12;Hordaland;1251;Vaksdal;0001;Dale;1545;511;692;1203;0;0;0;710;710;0;2;0;4;
12;Hordaland;1251;Vaksdal;0002;Vaksdal;916;176;572;748;0;0;0;596;596;0;2;0;6;
12;Hordaland;1251;Vaksdal;0003;Eidsland;534;264;142;406;0;0;0;100;100;0;0;0;0;
12;Hordaland;1252;Modalen;0000;Hele kommunen;266;43;170;213;0;0;43;170;213;0;1;0;1;
12;Hordaland;1253;Osterøy;0000;Uoppgitt krets;36;6;4;10;0;0;1660;0;1660;1;1;11;11;
12;Hordaland;1253;Osterøy;0001;Hauge;992;267;522;789;0;0;0;501;501;0;0;0;5;
12;Hordaland;1253;Osterøy;0002;Lonevåg;1401;443;687;1130;0;0;0;694;694;0;0;0;5;
12;Hordaland;1253;Osterøy;0003;Valestrand;1298;378;705;1083;0;0;0;722;722;0;0;0;3;
12;Hordaland;1253;Osterøy;0004;Haus;912;218;546;764;0;0;0;560;560;0;0;0;1;
12;Hordaland;1253;Osterøy;0005;Fotlandsvåg;804;269;389;658;0;0;0;380;380;0;2;0;3;
12;Hordaland;1253;Osterøy;0006;Bruvik;292;77;151;228;0;0;0;146;146;0;0;0;0;
12;Hordaland;1256;Meland;0000;Uoppgitt krets;11;6;0;6;2;2;1497;28;1525;1;1;7;7;
12;Hordaland;1256;Meland;0001;Flatøy;333;77;206;283;0;0;0;204;204;0;0;0;2;
12;Hordaland;1256;Meland;0002;Vestbygd;1109;247;666;913;0;0;0;660;660;0;0;0;3;
12;Hordaland;1256;Meland;0003;Sagstad;2544;799;1317;2116;0;0;0;1306;1306;0;4;0;5;
12;Hordaland;1256;Meland;0004;Grasdal;698;181;392;573;0;0;0;388;388;0;0;0;2;
12;Hordaland;1256;Meland;0005;Rossland;585;138;342;480;0;0;0;339;339;0;0;0;4;
12;Hordaland;1256;Meland;0006;Husebø;188;50;106;156;0;0;0;104;104;0;0;0;0;
12;Hordaland;1259;Øygarden;0000;Uoppgitt krets;7;0;1;1;1;1;1180;1;1181;1;1;9;9;
12;Hordaland;1259;Øygarden;0001;Toftøy;898;317;434;751;0;0;0;432;432;0;0;0;0;
12;Hordaland;1259;Øygarden;0002;Rong;895;314;403;717;0;0;0;421;421;0;3;0;7;
12;Hordaland;1259;Øygarden;0003;Breivik/Blomvåg;783;287;353;640;0;0;0;338;338;0;0;0;1;
12;Hordaland;1259;Øygarden;0005;Alvheim/Hatten/Bakken;814;262;426;688;0;0;0;426;426;0;1;0;2;
12;Hordaland;1260;Radøy;0000;Uoppgitt krets;6;2;0;2;0;0;771;0;771;4;4;3;3;
12;Hordaland;1260;Radøy;0001;Sæbø;975;222;577;799;0;0;0;578;578;0;2;0;2;
12;Hordaland;1260;Radøy;0002;Manger;1339;310;772;1082;0;0;0;801;801;0;0;0;2;
12;Hordaland;1260;Radøy;0003;Hordabø;823;169;494;663;1;1;0;472;472;0;0;0;1;
12;Hordaland;1260;Radøy;0004;Austebygd;439;73;286;359;0;0;0;278;278;0;0;0;2;
12;Hordaland;1263;Lindås;0000;Uoppgitt krets;22;6;0;6;2;2;2773;123;2896;24;29;16;18;
12;Hordaland;1263;Lindås;0001;Ostereidet;1020;246;566;812;0;0;0;549;549;0;0;0;0;
12;Hordaland;1263;Lindås;0002;Kløvheim;367;71;227;298;0;0;0;225;225;0;0;0;3;
12;Hordaland;1263;Lindås;0003;Myking;236;35;155;190;0;0;0;150;150;0;0;0;3;
12;Hordaland;1263;Lindås;0004;Eikanger;423;91;257;348;0;0;0;248;248;0;0;0;1;
12;Hordaland;1263;Lindås;0005;Feste;276;59;170;229;0;0;0;166;166;0;0;0;1;
12;Hordaland;1263;Lindås;0006;Skodvin;451;102;268;370;0;0;0;260;260;0;0;0;2;
12;Hordaland;1263;Lindås;0007;Lindås;1968;454;1064;1518;0;0;0;1039;1039;0;3;0;6;
12;Hordaland;1263;Lindås;0008;Leiknes;891;209;553;762;1;1;0;544;544;0;0;0;6;
12;Hordaland;1263;Lindås;0009;Alversund;2529;649;1403;2052;0;0;0;1378;1378;0;0;0;9;
12;Hordaland;1263;Lindås;0010;Seim;776;164;481;645;0;0;0;467;467;0;0;0;2;
12;Hordaland;1263;Lindås;0011;Knarvik;2178;698;1055;1753;0;0;0;1056;1056;0;0;0;6;
12;Hordaland;1264;Austrheim;0000;Hele kommunen;2015;612;1017;1629;0;0;612;1017;1629;2;3;2;6;
12;Hordaland;1265;Fedje;0000;Hele kommunen;420;161;205;366;0;0;161;205;366;0;1;0;1;
12;Hordaland;1266;Masfjorden;0000;Hele kommunen;1270;456;605;1061;0;0;456;605;1061;0;0;2;3;
14;Sogn og Fjordane;1401;Flora;0000;Hele kommunen;8455;2087;4331;6418;5;5;2087;4333;6420;4;4;19;61;
14;Sogn og Fjordane;1411;Gulen;0000;Hele kommunen;1708;499;877;1376;0;0;499;877;1376;0;0;0;4;
14;Sogn og Fjordane;1412;Solund;0000;Hele kommunen;589;230;222;452;6;6;230;222;452;0;0;0;0;
14;Sogn og Fjordane;1413;Hyllestad;0000;Hele kommunen;1020;391;413;804;0;0;393;411;804;2;2;5;7;
14;Sogn og Fjordane;1416;Høyanger;0000;Hele kommunen;3080;697;1717;2414;1;1;694;1716;2410;3;3;10;18;
14;Sogn og Fjordane;1417;Vik;0000;Hele kommunen;1975;440;1091;1531;0;0;441;1091;1532;0;0;3;7;
14;Sogn og Fjordane;1418;Balestrand;0000;Hele kommunen;893;269;472;741;0;0;269;472;741;0;0;2;5;
14;Sogn og Fjordane;1419;Leikanger;0000;Hele kommunen;1695;450;1021;1471;0;0;449;1021;1470;1;1;3;7;
14;Sogn og Fjordane;1420;Sogndal;0000;Uoppgitt krets;7;4;0;4;1;1;1594;0;1594;4;4;9;9;
14;Sogn og Fjordane;1420;Sogndal;0001;Trudvang;3982;1253;1952;3205;1;1;0;1964;1964;0;2;0;8;
14;Sogn og Fjordane;1420;Sogndal;0002;Norane;449;105;258;363;0;0;0;256;256;0;0;0;3;
14;Sogn og Fjordane;1420;Sogndal;0003;Kaupanger;1055;189;673;862;0;0;0;665;665;0;0;0;1;
14;Sogn og Fjordane;1420;Sogndal;0004;Fjærland;198;45;131;176;0;0;0;130;130;0;0;0;4;
14;Sogn og Fjordane;1421;Aurland;0000;Hele kommunen;1302;380;650;1030;0;0;380;650;1030;0;0;1;3;
14;Sogn og Fjordane;1422;Lærdal;0000;Hele kommunen;1575;393;857;1250;0;0;398;855;1253;1;1;3;6;
14;Sogn og Fjordane;1424;Årdal;0000;Uoppgitt krets;2;2;1;3;0;0;993;0;993;9;9;4;4;
14;Sogn og Fjordane;1424;Årdal;0001;Årdalstangen;1467;350;793;1143;0;0;0;805;805;0;2;0;2;
14;Sogn og Fjordane;1424;Årdal;0002;Øvre Årdal;2585;646;1419;2065;0;0;0;1408;1408;0;9;0;3;
14;Sogn og Fjordane;1426;Luster;0000;Hele kommunen;3791;972;2145;3117;0;0;972;2145;3117;0;0;4;11;
14;Sogn og Fjordane;1428;Askvoll;0000;Hele kommunen;2301;657;1202;1859;2;2;656;1202;1858;1;7;2;4;
14;Sogn og Fjordane;1429;Fjaler;0000;Hele kommunen;1953;446;1102;1548;0;0;445;1102;1547;3;4;4;6;
14;Sogn og Fjordane;1430;Gaular;0000;Hele kommunen;2106;567;1170;1737;0;0;567;1169;1736;3;5;7;9;
14;Sogn og Fjordane;1431;Jølster;0000;Hele kommunen;2126;512;1226;1738;5;5;516;1225;1741;5;5;1;7;
14;Sogn og Fjordane;1432;Førde;0000;Hele kommunen;9067;2565;4642;7207;1;1;2561;4644;7205;6;10;18;36;
14;Sogn og Fjordane;1433;Naustdal;0000;Hele kommunen;2070;475;1175;1650;0;0;472;1176;1648;3;3;4;7;
14;Sogn og Fjordane;1438;Bremanger;0000;Hele kommunen;2675;682;1402;2084;0;0;679;1402;2081;3;5;5;8;
14;Sogn og Fjordane;1439;Vågsøy;0000;Hele kommunen;4266;1232;2064;3296;1;1;1233;2067;3300;7;13;3;18;
14;Sogn og Fjordane;1441;Selje;0000;Hele kommunen;2098;494;1151;1645;2;2;493;1152;1645;1;1;0;7;
14;Sogn og Fjordane;1443;Eid;0000;Hele kommunen;4352;1216;2225;3441;0;0;1217;2225;3442;2;2;4;24;
14;Sogn og Fjordane;1444;Hornindal;0000;Hele kommunen;884;217;503;720;0;1;216;503;719;1;1;0;6;
14;Sogn og Fjordane;1445;Gloppen;0000;Hele kommunen;4232;1128;2367;3495;5;6;1128;2366;3494;1;1;5;10;
14;Sogn og Fjordane;1449;Stryn;0000;Hele kommunen;4735;953;2661;3614;1;1;954;2661;3615;2;2;4;14;
15;Møre og Romsdal;1502;Molde;0000;Uoppgitt krets;35;15;4;19;0;0;5649;2;5651;7;7;34;34;
15;Møre og Romsdal;1502;Molde;0001;Kvam;3003;1078;1424;2502;0;0;0;1077;1077;0;0;0;5;
15;Møre og Romsdal;1502;Molde;0002;Molde;5478;1848;2497;4345;0;0;0;3613;3613;0;0;0;17;
15;Møre og Romsdal;1502;Molde;0003;Fuglset;1536;417;787;1204;0;0;0;698;698;0;2;0;3;
15;Møre og Romsdal;1502;Molde;0004;Kviltorp;3578;947;1829;2776;0;0;0;1514;1514;0;1;0;8;
15;Møre og Romsdal;1502;Molde;0005;Hjelset/Kleive;1652;320;927;1247;0;0;0;887;887;0;0;0;3;
15;Møre og Romsdal;1502;Molde;0007;Skåla/Bolsøya/Kortgarden;1765;365;994;1359;0;0;0;920;920;0;0;0;4;
15;Møre og Romsdal;1502;Molde;0008;Sekken;123;21;82;103;0;0;0;79;79;0;0;0;0;
15;Møre og Romsdal;1502;Molde;0009;Nordbyen;2305;642;1233;1875;0;0;0;988;988;0;0;0;1;
15;Møre og Romsdal;1504;Ålesund;0000;Uoppgitt krets;77;36;5;41;0;0;11665;46;11711;14;14;61;61;
15;Møre og Romsdal;1504;Ålesund;0001;Hessa, Skarbøvik og Aspøy;5306;1736;2050;3786;0;0;0;1676;1676;0;0;0;19;
15;Møre og Romsdal;1504;Ålesund;0002;Sentrum;2319;800;820;1620;0;0;0;1408;1408;0;3;0;16;
15;Møre og Romsdal;1504;Ålesund;0003;Nørvøy;4787;1803;1924;3727;0;0;0;1772;1772;0;1;0;8;
15;Møre og Romsdal;1504;Ålesund;0004;Nørvasund og Hatlane;3542;1141;1647;2788;0;0;0;1632;1632;0;0;0;12;
15;Møre og Romsdal;1504;Ålesund;0005;Lerstad og Åse;4196;1610;1767;3377;0;0;0;1724;1724;0;0;0;10;
15;Møre og Romsdal;1504;Ålesund;0006;Spjelkavik;5115;2047;1881;3928;1;1;0;1922;1922;0;2;0;10;
15;Møre og Romsdal;1504;Ålesund;0007;Blindheim;3443;1177;1591;2768;1;1;0;1575;1575;0;0;0;8;
15;Møre og Romsdal;1504;Ålesund;0008;Hatlehol og Emblem;2959;915;1539;2454;0;0;0;1497;1497;0;1;0;2;
15;Møre og Romsdal;1504;Ålesund;0009;Ellingsøy;1643;408;882;1290;0;0;0;855;855;0;0;0;6;
15;Møre og Romsdal;1505;Kristiansund;0000;Uoppgitt krets;39;16;0;16;3;3;4645;0;4645;2;2;30;30;
15;Møre og Romsdal;1505;Kristiansund;0001;Kirkelandet;7608;2399;3136;5535;0;0;0;3300;3300;0;1;0;27;
15;Møre og Romsdal;1505;Kristiansund;0002;Nordlandet;4419;996;2199;3195;0;0;0;2118;2118;0;10;0;17;
15;Møre og Romsdal;1505;Kristiansund;0004;Gomalandet;1739;433;818;1251;0;0;0;807;807;0;1;0;9;
15;Møre og Romsdal;1505;Kristiansund;0011;Frei;4166;787;2224;3011;0;0;0;2157;2157;0;9;0;23;
15;Møre og Romsdal;1511;Vanylven;0000;Hele kommunen;2523;711;1274;1985;0;0;711;1274;1985;0;0;5;10;
15;Møre og Romsdal;1514;Sande;0000;Hele kommunen;1727;366;1023;1389;0;0;366;1024;1390;0;0;1;8;
15;Møre og Romsdal;1515;Herøy;0000;Hele kommunen;6337;1644;3329;4973;0;0;1642;3330;4972;8;8;5;23;
15;Møre og Romsdal;1516;Ulstein;0000;Uoppgitt krets;16;5;1;6;0;0;1247;71;1318;6;6;3;3;
15;Møre og Romsdal;1516;Ulstein;0001;Flø;118;16;88;104;0;0;0;84;84;0;0;0;0;
15;Møre og Romsdal;1516;Ulstein;0002;Ulstein;368;49;258;307;0;0;0;241;241;0;0;0;1;
15;Møre og Romsdal;1516;Ulstein;0003;Ulsteinvik;3384;878;1789;2667;0;0;0;1782;1782;0;0;0;9;
15;Møre og Romsdal;1516;Ulstein;0004;Haddal;338;53;235;288;0;0;0;232;232;0;0;0;0;
15;Møre og Romsdal;1516;Ulstein;0005;Hasund;962;184;606;790;0;0;0;577;577;0;2;0;1;
15;Møre og Romsdal;1516;Ulstein;0006;Dimna;199;29;141;170;0;0;0;136;136;0;0;0;0;
15;Møre og Romsdal;1516;Ulstein;0008;Eiksund;235;34;150;184;0;0;0;145;145;0;0;0;1;
15;Møre og Romsdal;1517;Hareid;0000;Uoppgitt krets;7;3;0;3;1;1;725;60;785;3;3;4;6;
15;Møre og Romsdal;1517;Hareid;0001;Hjørungavåg;630;115;398;513;0;0;0;374;374;0;0;0;1;
15;Møre og Romsdal;1517;Hareid;0003;Bigset;662;103;430;533;0;0;0;419;419;0;0;0;5;
15;Møre og Romsdal;1517;Hareid;0004;Hareid;2015;448;1079;1527;1;1;0;1061;1061;0;0;0;6;
15;Møre og Romsdal;1517;Hareid;0005;Brandal;242;56;145;201;0;0;0;138;138;0;0;0;1;
15;Møre og Romsdal;1519;Volda;0000;Hele kommunen;6618;2015;3376;5391;0;0;2013;3376;5389;2;2;11;33;
15;Møre og Romsdal;1520;Ørsta;0000;Uoppgitt krets;21;9;2;11;0;0;1970;139;2109;0;0;10;11;
15;Møre og Romsdal;1520;Ørsta;0001;Sentrum krins;4699;1252;2411;3663;1;1;0;2388;2388;0;2;0;20;
15;Møre og Romsdal;1520;Ørsta;0002;Vartdal krins;805;151;442;593;0;0;0;437;437;0;0;0;3;
15;Møre og Romsdal;1520;Ørsta;0005;Ny Hovden krins;994;213;557;770;0;0;0;515;515;0;0;0;1;
15;Møre og Romsdal;1520;Ørsta;0006;Ny Dalane krins;717;165;421;586;0;0;0;373;373;0;0;0;4;
15;Møre og Romsdal;1520;Ørsta;0007;Teljekrins Sæbø og Bjørke;678;179;388;567;0;0;0;366;366;0;0;0;2;
15;Møre og Romsdal;1523;Ørskog;0000;Hele kommunen;1592;404;885;1289;0;0;405;885;1290;3;4;4;14;
15;Møre og Romsdal;1524;Norddal;0000;Hele kommunen;1209;262;662;924;0;0;262;662;924;1;3;1;4;
15;Møre og Romsdal;1525;Stranda;0000;Hele kommunen;3178;947;1520;2467;0;0;945;1521;2466;2;2;4;7;
15;Møre og Romsdal;1526;Stordal;0000;Hele kommunen;684;134;384;518;0;0;133;384;517;1;1;2;4;
15;Møre og Romsdal;1528;Sykkylven;0000;Uoppgitt krets;10;2;1;3;0;0;1521;0;1521;1;1;4;4;
15;Møre og Romsdal;1528;Sykkylven;0001;Aure;3549;1096;1635;2731;0;0;0;1648;1648;0;0;0;7;
15;Møre og Romsdal;1528;Sykkylven;0002;Sørestranda;1047;227;600;827;0;1;0;592;592;0;0;0;4;
15;Møre og Romsdal;1528;Sykkylven;0003;Tandstad;840;197;497;694;0;0;0;493;493;0;0;0;3;
15;Møre og Romsdal;1529;Skodje;0000;Hele kommunen;3201;666;1867;2533;0;0;667;1867;2534;3;4;12;26;
15;Møre og Romsdal;1531;Sula;0000;Uoppgitt krets;7;4;0;4;0;0;1430;0;1430;6;6;4;4;
15;Møre og Romsdal;1531;Sula;0001;Solevåg og Mauseidvåg krinsar;1792;355;1091;1446;0;0;0;1064;1064;0;1;0;4;
15;Møre og Romsdal;1531;Sula;0002;Fiskarstrand valkrins;1056;205;615;820;0;0;0;676;676;0;1;0;1;
15;Møre og Romsdal;1531;Sula;0003;Langevåg valkrins;3264;865;1672;2537;1;1;0;1639;1639;0;2;0;11;
15;Møre og Romsdal;1532;Giske;0000;Uoppgitt krets;16;1;1;2;0;0;1346;0;1346;2;2;6;6;
15;Møre og Romsdal;1532;Giske;0001;Godøy og Alnes krins;795;185;489;674;0;0;0;481;481;0;0;0;1;
15;Møre og Romsdal;1532;Giske;0002;Giske krins;566;94;378;472;0;0;0;373;373;0;0;0;3;
15;Møre og Romsdal;1532;Giske;0003;Valderøy krins;2795;769;1468;2237;0;0;0;1495;1495;0;0;0;7;
15;Møre og Romsdal;1532;Giske;0004;Vigra krins;1397;296;833;1129;0;0;0;824;824;0;0;0;4;
15;Møre og Romsdal;1534;Haram;0000;Uoppgitt krets;22;5;2;7;0;0;1343;0;1343;3;3;7;7;
15;Møre og Romsdal;1534;Haram;0002;Haramsøy/Longva Krins;756;166;446;612;0;0;0;442;442;0;0;0;2;
15;Møre og Romsdal;1534;Haram;0004;Lepsøy;262;40;187;227;0;0;0;188;188;0;0;0;1;
15;Møre og Romsdal;1534;Haram;0009;Vatne/Tennfjord/Vestrefjord krins;1945;336;1235;1571;1;2;0;1243;1243;0;2;0;11;
15;Møre og Romsdal;1534;Haram;0012;Søvik/Grytastranda Krins;1151;218;729;947;0;0;0;710;710;0;0;0;1;
15;Møre og Romsdal;1534;Haram;8888;Fjørtoft/Brattvåg/Helland/Hildre;2281;582;1204;1786;0;0;0;1221;1221;0;0;0;6;
15;Møre og Romsdal;1535;Vestnes;0000;Uoppgitt krets;25;4;0;4;1;1;1252;0;1252;4;4;6;6;
15;Møre og Romsdal;1535;Vestnes;0001;Vike;297;60;171;231;0;0;0;169;169;0;0;0;1;
15;Møre og Romsdal;1535;Vestnes;0002;Daugstad;198;27;134;161;0;0;0;132;132;0;0;0;1;
15;Møre og Romsdal;1535;Vestnes;0003;Tresfjord;438;77;259;336;0;0;0;255;255;0;0;0;1;
15;Møre og Romsdal;1535;Vestnes;0005;Skorgen;229;65;107;172;0;0;0;102;102;0;0;0;0;
15;Møre og Romsdal;1535;Vestnes;0006;Helland;2064;700;877;1577;1;1;0;898;898;0;0;0;7;
15;Møre og Romsdal;1535;Vestnes;0008;Øverås;221;44;129;173;1;1;0;129;129;0;0;0;0;
15;Møre og Romsdal;1535;Vestnes;0010;Tomrefjord;941;194;531;725;1;1;0;527;527;0;0;0;3;
